Name,Price,RawSpecs,Images,MainImage,URL
Laptop MacBook Pro 14 inch Nano M4 Pro 24GB/512GB,51.290.000₫,"[('Specs', [('Công nghệ CPU', 'Apple M4 Pro - Hãng không công bố'), ('Số nhân', '12'), ('Số luồng', 'Hãng không công bố'), ('Tốc độ CPU', '273 GB/s memory bandwidth')]), ('Đồ hoạ (GPU)', [('Card màn hình', 'Card tích hợp - 16 nhân GPU')]), ('Bộ nhớ RAM, Ổ cứng', [('RAM', '24 GB'), ('Loại RAM', 'Hãng không công bố'), ('Tốc độ Bus RAM', 'Hãng không công bố'), ('Hỗ trợ RAM tối đa', 'Hãng không công bố'), ('Ổ cứng', '512 GB SSD')]), ('Màn hình', [('Kích thước màn hình', '14.2""'), ('Độ phân giải', 'Liquid Retina XDR display (3024 x 1964)'), ('Tần số quét', 'up to 120 Hz'), ('Công nghệ màn hình', 'ProMotion | Độ sáng XDR: toàn màn hình 1000 nits, cao nhất 1600 nits (chỉ nội dung HDR) | Độ sáng SDR: lên đến 1000 nits | Wide color (P3) | Màn hình Nano-texture | True Tone Technology | 1 tỷ màu')]), ('Cổng kết nối & tính năng mở rộng', [('Cổng giao tiếp', 'Jack tai nghe 3.5 mm | MagSafe 3 | HDMI | 3 x Thunderbolt 5 (USB-C) (hỗ trợ Charging, DisplayPort, Thunderbolt 4 và USB 4 (up to 40Gb/s))'), ('Kết nối không dây', 'Wi-Fi 6E (802.11ax) | Bluetooth 5.3'), ('Khe đọc thẻ nhớ', 'SD'), ('Webcam', '1080p FaceTime HD camera'), ('Đèn bàn phím', 'Đơn sắc - Màu trắng'), ('Bảo mật', 'Bảo mật vân tay'), ('Công nghệ âm thanh', 'Hệ thống âm thanh 6 loa | Spatial Audio | 3 microphones | Dolby Atmos'), ('Tản nhiệt', 'Hãng không công bố')]), ('Kích thước - Khối lượng - Pin', [('Thông tin Pin', 'Li-Po, 72.4 Wh'), ('Hệ điều hành', 'macOS Sequoia'), ('Thời điểm ra mắt', '10/2024'), ('Kích thước', 'Dài 312.6 mm - Rộng 221.2 mm - Dày 15.5 mm - 1.6 kg'), ('Chất liệu', 'Vỏ nhôm tái chế 100%')])]",https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/44/332450/macbook-pro-14-nano-m4-pro-24-512-tgdd-den-1-638682291842617568-750x500.jpg; https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/44/332450/macbook-pro-14-nano-m4-pro-24-512-tgdd-den-2-638682291848675315-750x500.jpg; https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/44/332450/macbook-pro-14-nano-m4-pro-24-512-tgdd-den-3-638682291857313770-750x500.jpg; https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/44/332450/macbook-pro-14-nano-m4-pro-24-512-tgdd-den-4-638682291862956402-750x500.jpg; https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/44/332450/macbook-pro-14-nano-m4-pro-24-512-tgdd-den-5-638682291876265285-750x500.jpg,,https://www.thegioididong.com/laptop/macbook-pro-14-nano-m4-pro-24-512
Laptop MacBook Air 13 inch M4 16GB/256GB Sạc 70W,,"[('Specs', [('Công nghệ CPU', 'Apple M4 - Hãng không công bố'), ('Số nhân', '10'), ('Số luồng', 'Hãng không công bố'), ('Tốc độ CPU', '120 GB/s memory bandwidth')]), ('Đồ hoạ (GPU)', [('Card màn hình', 'Card tích hợp - 8 nhân GPU')]), ('Bộ nhớ RAM, Ổ cứng', [('RAM', '16 GB'), ('Loại RAM', 'Hãng không công bố'), ('Tốc độ Bus RAM', 'Hãng không công bố'), ('Hỗ trợ RAM tối đa', 'Không hỗ trợ nâng cấp'), ('Ổ cứng', '256 GB SSD')]), ('Màn hình', [('Kích thước màn hình', '13.6""'), ('Độ phân giải', 'Liquid Retina (2560 x 1664)'), ('Tấm nền', 'IPS'), ('Tần số quét', 'Hãng không công bố'), ('Công nghệ màn hình', 'Wide color (P3) | 500 nits brightness | True Tone Technology | 1 tỷ màu')]), ('Cổng kết nối & tính năng mở rộng', [('Cổng giao tiếp', 'Jack tai nghe 3.5 mm | MagSafe 3 | 2 x Thunderbolt 4.0 (hỗ trợ USB 4, USB Type-C, DisplayPort và Power Delivery)'), ('Kết nối không dây', 'Wi-Fi 6E (802.11ax) | Bluetooth 5.3'), ('Webcam', '1080p FaceTime HD camera'), ('Đèn bàn phím', 'Đơn sắc - Màu trắng'), ('Bảo mật', 'Bảo mật vân tay'), ('Công nghệ âm thanh', '3 microphones | 4 Loa | Dolby Atmos'), ('Tản nhiệt', 'Hãng không công bố')]), ('Kích thước - Khối lượng - Pin', [('Thông tin Pin', 'Li-Po, 53.8 Wh'), ('Hệ điều hành', 'macOS Sequoia'), ('Thời điểm ra mắt', '03/2025'), ('Kích thước', 'Dài 304.1 mm - Rộng 215 mm - Dày 11.3 mm - 1.24 kg'), ('Chất liệu', 'Vỏ nhôm tái chế 100%')])]",https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/44/342024/macbook-air-13-inch-m4-16gb-256gb-sac-70w-xanh-duong-1-638903448405273739-750x500.jpg; https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/44/342024/macbook-air-13-inch-m4-16gb-256gb-sac-70w-xanh-duong-2-638903448396697157-750x500.jpg; https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/44/342024/macbook-air-13-inch-m4-16gb-256gb-sac-70w-xanh-duong-3-638903448389763760-750x500.jpg; https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/44/342024/macbook-air-13-inch-m4-16gb-256gb-sac-70w-xanh-duong-4-638903448384461272-750x500.jpg; https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/44/342024/macbook-air-13-inch-m4-16gb-256gb-sac-70w-xanh-duong-5-638903448378652561-750x500.jpg,,https://www.thegioididong.com/laptop/macbook-air-13-inch-m4-16gb-256gb-sac-70w
Laptop MacBook Air 13 inch M1 8GB/256GB (MGN63SA/A),19.590.000₫,"[('Specs', [('Công nghệ CPU', 'Apple M1'), ('Số nhân', '8'), ('Số luồng', 'Hãng không công bố'), ('Tốc độ CPU', 'Hãng không công bố')]), ('Đồ hoạ (GPU)', [('Card màn hình', 'Card tích hợp - 7 nhân GPU')]), ('Bộ nhớ RAM, Ổ cứng', [('RAM', '8 GB'), ('Loại RAM', 'Hãng không công bố'), ('Tốc độ Bus RAM', 'Hãng không công bố'), ('Hỗ trợ RAM tối đa', 'Không hỗ trợ nâng cấp'), ('Ổ cứng', '256 GB SSD')]), ('Màn hình', [('Kích thước màn hình', '13.3""'), ('Độ phân giải', 'Retina (2560 x 1600)'), ('Tấm nền', 'IPS'), ('Tần số quét', 'Hãng không công bố'), ('Công nghệ màn hình', 'LED Backlit | 400 nits | True Tone Technology')]), ('Cổng kết nối & tính năng mở rộng', [('Cổng giao tiếp', 'Jack tai nghe 3.5 mm | 2 x Thunderbolt 3 (USB-C)'), ('Kết nối không dây', 'Bluetooth 5.0 | Wi-Fi 6 (802.11ax)'), ('Webcam', '720p FaceTime Camera'), ('Đèn bàn phím', 'Đơn sắc - Màu trắng'), ('Bảo mật', 'Bảo mật vân tay'), ('Công nghệ âm thanh', '3 microphones | Headphones | Loa kép (2 kênh)'), ('Tản nhiệt', 'Hãng không công bố')]), ('Kích thước - Khối lượng - Pin', [('Thông tin Pin', 'Lên đến 18 giờ'), ('Hệ điều hành', 'macOS'), ('Thời điểm ra mắt', '2020'), ('Kích thước', 'Dài 304.1 mm - Rộng 212.4 mm - Dày 4.1 mm đến 16.1 mm - 1.29 kg'), ('Chất liệu', 'Vỏ kim loại nguyên khối')])]",https://cdn.tgdd.vn/Products/Images/44/231244/grey-1-750x500.jpg; https://cdn.tgdd.vn/Products/Images/44/231244/grey-2-750x500.jpg; https://cdn.tgdd.vn/Products/Images/44/231244/grey-3-750x500.jpg; https://cdn.tgdd.vn/Products/Images/44/231244/grey-4-750x500.jpg; https://cdn.tgdd.vn/Products/Images/44/231244/grey-5-750x500.jpg,,https://www.thegioididong.com/laptop/apple-macbook-air-2020-mgn63saa?utm_flashsale=1
Laptop MacBook Pro 14 inch Nano M4 Max 36GB/1TB,79.790.000₫,"[('Specs', [('Công nghệ CPU', 'Apple M4 Max - Hãng không công bố'), ('Số nhân', '14'), ('Số luồng', 'Hãng không công bố'), ('Tốc độ CPU', '410 GB/s memory bandwidth')]), ('Đồ hoạ (GPU)', [('Card màn hình', 'Card tích hợp - 32 nhân GPU')]), ('Bộ nhớ RAM, Ổ cứng', [('RAM', '36 GB'), ('Loại RAM', 'Hãng không công bố'), ('Tốc độ Bus RAM', 'Hãng không công bố'), ('Hỗ trợ RAM tối đa', 'Hãng không công bố'), ('Ổ cứng', '1 TB SSD')]), ('Màn hình', [('Kích thước màn hình', '14.2""'), ('Độ phân giải', 'Liquid Retina XDR display (3024 x 1964)'), ('Tần số quét', 'up to 120 Hz'), ('Công nghệ màn hình', 'ProMotion | Độ sáng XDR: toàn màn hình 1000 nits, cao nhất 1600 nits (chỉ nội dung HDR) | Độ sáng SDR: lên đến 1000 nits | Wide color (P3) | Màn hình Nano-texture | True Tone Technology | 1 tỷ màu')]), ('Cổng kết nối & tính năng mở rộng', [('Cổng giao tiếp', 'Jack tai nghe 3.5 mm | MagSafe 3 | HDMI | 3 x Thunderbolt 5 (USB-C) (hỗ trợ Charging, DisplayPort, Thunderbolt 4 và USB 4 (up to 40Gb/s))'), ('Kết nối không dây', 'Wi-Fi 6E (802.11ax) | Bluetooth 5.3'), ('Khe đọc thẻ nhớ', 'SD'), ('Webcam', '1080p FaceTime HD camera'), ('Đèn bàn phím', 'Đơn sắc - Màu trắng'), ('Bảo mật', 'Bảo mật vân tay'), ('Công nghệ âm thanh', 'Hệ thống âm thanh 6 loa | Spatial Audio | 3 microphones | Dolby Atmos'), ('Tản nhiệt', 'Hãng không công bố')]), ('Kích thước - Khối lượng - Pin', [('Thông tin Pin', 'Li-Po, 72.4 Wh'), ('Hệ điều hành', 'macOS Sequoia'), ('Thời điểm ra mắt', '10/2024'), ('Kích thước', 'Dài 312.6 mm - Rộng 221.2 mm - Dày 15.5 mm - 1.62 kg'), ('Chất liệu', 'Vỏ nhôm tái chế 100%')])]",https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/44/332451/macbook-pro-14-nano-m4-pro-24-512-tgdd-den-1-638682303341227597-750x500.jpg; https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/44/332451/macbook-pro-14-nano-m4-pro-24-512-tgdd-den-2-638682303348500067-750x500.jpg; https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/44/332451/macbook-pro-14-nano-m4-pro-24-512-tgdd-den-3-638682303355415860-750x500.jpg; https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/44/332451/macbook-pro-14-nano-m4-pro-24-512-tgdd-den-4-638682303361944006-750x500.jpg; https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/44/332451/macbook-pro-14-nano-m4-pro-24-512-tgdd-den-5-638682303369040599-750x500.jpg,,https://www.thegioididong.com/laptop/macbook-pro-14-nano-m4-max-36-1t
Laptop MacBook Air 13 inch M4 24GB/256GB,,"[('Specs', [('Công nghệ CPU', 'Apple M4 - Hãng không công bố'), ('Số nhân', '10'), ('Số luồng', 'Hãng không công bố'), ('Tốc độ CPU', '120 GB/s memory bandwidth')]), ('Đồ hoạ (GPU)', [('Card màn hình', 'Card tích hợp - 10 nhân GPU')]), ('Bộ nhớ RAM, Ổ cứng', [('RAM', '24 GB'), ('Loại RAM', 'Hãng không công bố'), ('Tốc độ Bus RAM', 'Hãng không công bố'), ('Hỗ trợ RAM tối đa', 'Không hỗ trợ nâng cấp'), ('Ổ cứng', '256 GB SSD')]), ('Màn hình', [('Kích thước màn hình', '13.6""'), ('Độ phân giải', 'Liquid Retina (2560 x 1664)'), ('Tấm nền', 'IPS'), ('Tần số quét', 'Hãng không công bố'), ('Công nghệ màn hình', 'Wide color (P3) | 500 nits brightness | True Tone Technology | 1 tỷ màu')]), ('Cổng kết nối & tính năng mở rộng', [('Cổng giao tiếp', 'Jack tai nghe 3.5 mm | MagSafe 3 | 2 x Thunderbolt 4.0 (hỗ trợ USB 4, USB Type-C, DisplayPort và Power Delivery)'), ('Kết nối không dây', 'Wi-Fi 6E (802.11ax) | Bluetooth 5.3'), ('Webcam', '1080p FaceTime HD camera'), ('Đèn bàn phím', 'Đơn sắc - Màu trắng'), ('Bảo mật', 'Bảo mật vân tay'), ('Công nghệ âm thanh', '3 microphones | 4 Loa | Dolby Atmos'), ('Tản nhiệt', 'Hãng không công bố')]), ('Kích thước - Khối lượng - Pin', [('Thông tin Pin', 'Li-Po, 53.8 Wh'), ('Hệ điều hành', 'macOS Sequoia'), ('Thời điểm ra mắt', '03/2025'), ('Kích thước', 'Dài 304.1 mm - Rộng 215 mm - Dày 11.3 mm - 1.24 kg'), ('Chất liệu', 'Vỏ nhôm tái chế 100%')])]",https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/44/335366/macbook-air-13-inch-m4-1-638769628798946774-750x500.jpg; https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/44/335366/macbook-air-13-inch-m4-2-638769628805802447-750x500.jpg; https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/44/335366/macbook-air-13-inch-m4-3-638769628811538694-750x500.jpg; https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/44/335366/macbook-air-13-inch-m4-4-638769628818034881-750x500.jpg; https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/44/335366/macbook-air-13-inch-m4-5-638769628825042976-750x500.jpg,,https://www.thegioididong.com/laptop/macbook-air-13-inch-m4-24gb-256gb
Laptop MacBook Air 13 inch M4 32GB/256GB,,"[('Specs', [('Công nghệ CPU', 'Apple M4 - Hãng không công bố'), ('Số nhân', '10'), ('Số luồng', 'Hãng không công bố'), ('Tốc độ CPU', '120 GB/s memory bandwidth')]), ('Đồ hoạ (GPU)', [('Card màn hình', 'Card tích hợp - 10 nhân GPU')]), ('Bộ nhớ RAM, Ổ cứng', [('RAM', '32 GB'), ('Loại RAM', 'Hãng không công bố'), ('Tốc độ Bus RAM', 'Hãng không công bố'), ('Hỗ trợ RAM tối đa', 'Không hỗ trợ nâng cấp'), ('Ổ cứng', '256 GB SSD')]), ('Màn hình', [('Kích thước màn hình', '13.6""'), ('Độ phân giải', 'Liquid Retina (2560 x 1664)'), ('Tấm nền', 'IPS'), ('Tần số quét', 'Hãng không công bố'), ('Công nghệ màn hình', 'Wide color (P3) | 500 nits brightness | True Tone Technology | 1 tỷ màu')]), ('Cổng kết nối & tính năng mở rộng', [('Cổng giao tiếp', 'Jack tai nghe 3.5 mm | MagSafe 3 | 2 x Thunderbolt 4.0 (hỗ trợ USB 4, USB Type-C, DisplayPort và Power Delivery)'), ('Kết nối không dây', 'Wi-Fi 6E (802.11ax) | Bluetooth 5.3'), ('Webcam', '1080p FaceTime HD camera'), ('Đèn bàn phím', 'Đơn sắc - Màu trắng'), ('Bảo mật', 'Bảo mật vân tay'), ('Công nghệ âm thanh', '3 microphones | 4 Loa | Dolby Atmos'), ('Tản nhiệt', 'Hãng không công bố')]), ('Kích thước - Khối lượng - Pin', [('Thông tin Pin', 'Li-Po, 53.8 Wh'), ('Hệ điều hành', 'macOS Sequoia'), ('Thời điểm ra mắt', '03/2025'), ('Kích thước', 'Dài 304.1 mm - Rộng 215 mm - Dày 11.3 mm - 1.24 kg'), ('Chất liệu', 'Vỏ nhôm tái chế 100%')])]",https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/44/335369/macbook-air-13-inch-m4-1-638768995923666353-750x500.jpg; https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/44/335369/macbook-air-13-inch-m4-2-638768995929708744-750x500.jpg; https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/44/335369/macbook-air-13-inch-m4-3-638768995935507083-750x500.jpg; https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/44/335369/macbook-air-13-inch-m4-4-638768995940960773-750x500.jpg; https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/44/335369/macbook-air-13-inch-m4-5-638768995946399856-750x500.jpg,,https://www.thegioididong.com/laptop/macbook-air-13-inch-m4-32gb-256gb
Laptop MacBook Pro 14 inch Nano M4 16GB/512GB,,"[('Specs', [('Công nghệ CPU', 'Apple M4 - Hãng không công bố'), ('Số nhân', '10'), ('Số luồng', 'Hãng không công bố'), ('Tốc độ CPU', '120 GB/s memory bandwidth')]), ('Đồ hoạ (GPU)', [('Card màn hình', 'Card tích hợp - 10 nhân GPU')]), ('Bộ nhớ RAM, Ổ cứng', [('RAM', '16 GB'), ('Loại RAM', 'Hãng không công bố'), ('Tốc độ Bus RAM', 'Hãng không công bố'), ('Hỗ trợ RAM tối đa', 'Hãng không công bố'), ('Ổ cứng', '512 GB SSD')]), ('Màn hình', [('Kích thước màn hình', '14.2""'), ('Độ phân giải', 'Liquid Retina XDR display (3024 x 1964)'), ('Tần số quét', 'up to 120 Hz'), ('Công nghệ màn hình', 'ProMotion | Độ sáng XDR: toàn màn hình 1000 nits, cao nhất 1600 nits (chỉ nội dung HDR) | Độ sáng SDR: lên đến 1000 nits | Wide color (P3) | Màn hình Nano-texture | True Tone Technology | 1 tỷ màu')]), ('Cổng kết nối & tính năng mở rộng', [('Cổng giao tiếp', 'Jack tai nghe 3.5 mm | MagSafe 3 | HDMI | 3 x Thunderbolt 4 ( hỗ trợ DisplayPort, Thunderbolt 4 (up to 40Gb/s), USB 4 (up to 40Gb/s))'), ('Kết nối không dây', 'Wi-Fi 6E (802.11ax) | Bluetooth 5.3'), ('Khe đọc thẻ nhớ', 'SD'), ('Webcam', '1080p FaceTime HD camera'), ('Đèn bàn phím', 'Đơn sắc - Màu trắng'), ('Bảo mật', 'Bảo mật vân tay'), ('Công nghệ âm thanh', 'Hệ thống âm thanh 6 loa | Spatial Audio | 3 microphones | Dolby Atmos'), ('Tản nhiệt', 'Hãng không công bố')]), ('Kích thước - Khối lượng - Pin', [('Thông tin Pin', 'Li-Po, 72.4 Wh'), ('Hệ điều hành', 'macOS Sequoia'), ('Thời điểm ra mắt', '10/2024'), ('Kích thước', 'Dài 312.6 mm - Rộng 221.2 mm - Dày 15.5 mm - 1.55 kg'), ('Chất liệu', 'Vỏ nhôm tái chế 100%')])]",https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/44/332448/macbook-pro-14-nano-m4-16-512-den-tgdd-1-638682285745176008-750x500.jpg; https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/44/332448/macbook-pro-14-nano-m4-16-512-den-tgdd-2-638682285755776945-750x500.jpg; https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/44/332448/macbook-pro-14-nano-m4-16-512-den-tgdd-3-638682285761712519-750x500.jpg; https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/44/332448/macbook-pro-14-nano-m4-16-512-den-tgdd-4-638682285767856306-750x500.jpg; https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/44/332448/macbook-pro-14-nano-m4-16-512-den-tgdd-5-638682285776811668-750x500.jpg,,https://www.thegioididong.com/laptop/macbook-pro-14-nano-m4-16-512
