name,images,main_image,price,thumb,battery_capacity,charging_efficiency,battery_cells,technology_features,full_charge_time,output_power,input_power,dimensions,weight,brand_owner,made_in,brand,functions,input_ports,output_ports,cable_length,max_power,model,max_charging_current,use_for,data_transfer_rate,hdmi_standard,Độ phân giải tối đa,connector_jack,earbud_battery_life,case_battery_life,charging_port,audio_tech,compatibility,connection_app,features,simultaneous_connection,connectivity_tech,control,control_buttons,jack,max_vertical_speed_up,max_vertical_speed_down,max_horizontal_speed_sea_level,max_takeoff_altitude,max_flight_distance,max_tilt_angle,oscillation_amplitude,max_flight_time,normal_dimensions,folded_dimensions,max_takeoff_speed,max_landing_speed,max_horizontal_speed,gnss,stability_range,operating_temperature,internal_storage,phanloai
Baseus Nomos 45W PPNMS-1030SC kèm Cáp Type C,https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/57/332130/sac-du-phong-10000mah-magnetic-qi2-type-c-pd-45w-baseus-nomos-ppnms-1030sc-1-638676999094152389-750x500.jpg; https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/57/332130/sac-du-phong-10000mah-magnetic-qi2-type-c-pd-45w-baseus-nomos-ppnms-1030sc-2-638676999108254030-750x500.jpg; https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/57/332130/sac-du-phong-10000mah-magnetic-qi2-type-c-pd-45w-baseus-nomos-ppnms-1030sc-3-638676999121739828-750x500.jpg; https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/57/332130/sac-du-phong-10000mah-magnetic-qi2-type-c-pd-45w-baseus-nomos-ppnms-1030sc-4-638676999128517625-750x500.jpg; https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/57/332130/sac-du-phong-10000mah-magnetic-qi2-type-c-pd-45w-baseus-nomos-ppnms-1030sc-5-638676999143325308-750x500.jpg; https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/57/332130/sac-du-phong-10000mah-magnetic-qi2-type-c-pd-45w-baseus-nomos-ppnms-1030sc-6-638676999149531492-750x500.jpg,,890000.0,https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/57/332130/sac-du-phong-10000mah-magnetic-qi2-type-c-pd-45w-baseus-nomos-ppnms-1030sc-thumb-638677155289096764-600x600.jpg,10000 mAh,55%,Li-Ion,Power Delivery | Sạc không dây chuẩn Qi2 | Chân đế đỡ,3 - 4 giờ (dùng Adapter 3A),"Type C/ Cáp Type C: 5V -3A, 9V - 3A, 12V - 2.5A, 15V - 2.67A, 10V - 2.25A, PPS 5-11V - 5A (Max 45W) | Sạc không dây: 5W - 7.5W - 15W","Type C/ Cáp Type C: 5V - 3A, 9V - 3A, 12V - 2.5A, 15V - 2A (Max 30W)",Dày 1.96 cm - Rộng 6.79 cm - Dài 10.8 cm,232 g,Trung Quốc,Trung Quốc,Baseus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,phukien
Ugreen 20W PB763,https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/57/335785/pin-sac-du-phong-polymer-10000mah-khong-day-qi2-type-c-pd-20w-ugreen-pb763-1-638781759560686720-750x500.jpg; https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/57/335785/pin-sac-du-phong-polymer-10000mah-khong-day-qi2-type-c-pd-20w-ugreen-pb763-2-638781759566721807-750x500.jpg; https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/57/335785/pin-sac-du-phong-polymer-10000mah-khong-day-qi2-type-c-pd-20w-ugreen-pb763-3-638781759575119987-750x500.jpg; https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/57/335785/pin-sac-du-phong-polymer-10000mah-khong-day-qi2-type-c-pd-20w-ugreen-pb763-4-638781759582855677-750x500.jpg; https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/57/335785/pin-sac-du-phong-polymer-10000mah-khong-day-qi2-type-c-pd-20w-ugreen-pb763-5-638781759593705556-750x500.jpg; https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/57/335785/pin-sac-du-phong-polymer-10000mah-khong-day-qi2-type-c-pd-20w-ugreen-pb763-6-638781759601935512-750x500.jpg,,890000.0,https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/57/335785/pin-sac-du-phong-polymer-10000mah-khong-day-qi2-type-c-pd-20w-ugreen-pb763-thumb-638781870885299876-600x600.jpg,10000 mAh,60%,Polymer,Power Delivery | Sạc không dây chuẩn Qi2,3.2 giờ (dùng Adapter PD 20W),"Sạc không dây 15W | Type C: 5V - 2.4A, 5V - 3A, 9V - 2.22A, 12V - 1.67A (Max 20W)","Type C: 5V - 3A, 9V - 2.22A (Max 20W)",Dày 2 cm - Rộng 6.9 cm - Dài 10.5 cm,225 g,Trung Quốc,Trung Quốc,Ugreen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,phukien
Baseus PicoGo 45W PPPG-1W45C kèm Cáp Type C,https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/57/332129/pin-sac-du-phong-10000mah-type-c-pd-qc-3-0-45w-baseus-picogo-pppg-1w45c-1-638677175230697544-750x500.jpg; https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/57/332129/pin-sac-du-phong-10000mah-type-c-pd-qc-3-0-45w-baseus-picogo-pppg-1w45c-2-638677175225207014-750x500.jpg; https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/57/332129/pin-sac-du-phong-10000mah-type-c-pd-qc-3-0-45w-baseus-picogo-pppg-1w45c-3-638677175219152577-750x500.jpg; https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/57/332129/pin-sac-du-phong-10000mah-type-c-pd-qc-3-0-45w-baseus-picogo-pppg-1w45c-4-638677175213724015-750x500.jpg; https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/57/332129/pin-sac-du-phong-10000mah-type-c-pd-qc-3-0-45w-baseus-picogo-pppg-1w45c-5-638677175204273844-750x500.jpg,,590000.0,https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/57/332129/pin-sac-du-phong-10000mah-type-c-pd-qc-3-0-45w-baseus-picogo-pppg-1w45c-thumb-1-638677328901346541-600x600.jpg,10000 mAh,55%,Li-Ion,Màn hình LED báo hiệu | Power Delivery | Quick Charge 3.0,3 - 4 giờ (dùng Adapter 3A),"USB: 5V - 3A, 9V - 2V, 12V - 1.5A, 10V - 2.25A (SCP) | Type C/ Cáp Type C: 5V -3A, 9V - 3A, 12V - 3A, 15V - 3A, PPS 5-11V - 5A (Max 45W)","Type C/ Cáp Type C: 5V - 3A, 9V - 3A, 12V - 2.5A, 15V - 2A (Max 30W)",Dài 8.7 cm - Rộng 5.8 cm - Dày 2.5 cm,204 g,Trung Quốc,Trung Quốc,Baseus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,phukien
Ugreen 30W PB502,https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/57/341412/pin-sac-du-phong-10000mah-type-c-pd-qc-3-0-30w-ugreen-pb502-1-638891213426457019-750x500.jpg; https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/57/341412/pin-sac-du-phong-10000mah-type-c-pd-qc-3-0-30w-ugreen-pb502-2-638891213434656317-750x500.jpg; https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/57/341412/pin-sac-du-phong-10000mah-type-c-pd-qc-3-0-30w-ugreen-pb502-3-638891213441186124-750x500.jpg; https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/57/341412/pin-sac-du-phong-10000mah-type-c-pd-qc-3-0-30w-ugreen-pb502-99-638920618172297247-750x500.jpg,,450000.0,https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/57/341412/pin-sac-du-phong-10000mah-type-c-pd-qc-3-0-30w-ugreen-pb502-thumb-638891213243173237-600x600.jpg,10000 mAh,63%,Li-Ion,Màn hình LED báo hiệu | Power Delivery | Quick Charge 3.0,2 - 3 giờ (dùng Adapter PD 30W),"USB: 5V - 3A, 9V - 2A, 12V - 1.5A, 10V - 2.25A (Max 22.5W) | Type C: 5V - 3A, 9V - 3A, 12V - 2.5, 15V - 2A (Max 30W), (PPS): 3.3-11V - 3A (Max 33W)","Cáp Type C: 5V - 3A, 9V - 3A, 12V - 2.5A, 15V - 2A (Max 30W)",Dày 2.55 cm - Rộng 5.2 cm - Dài 10.5 cm,270 g,Trung Quốc,Trung Quốc,Ugreen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,phukien
Xmobile 22.5W MH811 kèm Cáp Lightning và Type C,https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/57/329400/sac-du-phong-polymer-20000mah-type-c-pd-qc-3-0-22-5w-xmobile-mh811-hong-1-638604726598982319-750x500.jpg; https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/57/329400/sac-du-phong-polymer-20000mah-type-c-pd-qc-3-0-22-5w-xmobile-mh811-hong-2-638604726592460018-750x500.jpg; https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/57/329400/sac-du-phong-polymer-20000mah-type-c-pd-qc-3-0-22-5w-xmobile-mh811-hong-3-638604726585102712-750x500.jpg; https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/57/329400/sac-du-phong-polymer-20000mah-type-c-pd-qc-3-0-22-5w-xmobile-mh811-hong-4-638604726577851359-750x500.jpg; https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/57/329400/sac-du-phong-polymer-20000mah-type-c-pd-qc-3-0-22-5w-xmobile-mh811-hong-5-638605457846312372-750x500.jpg,,670000.0,https://cdn.tgdd.vn/Products/Images/57/329400/sac-du-phong-polymer-20000mah-type-c-pd-qc-3-0-22-5w-xmobile-mh811-thumb-1-600x600.jpg,20000 mAh,60%,Polymer,Màn hình LED báo hiệu | Power Delivery | Quick Charge 3.0,6 giờ (dùng Adapter 3A),"USB: 10V - 2.25A, 5V - 3A, 9V - 2A, 12V - 1.5A (Max 22.5W) | Type C, Cáp Type C: 5V - 3A, 9V - 2.22A, 10V - 2.25A, 12V - 1.67A (Max 22.5W) | Cáp Lightning: 5V - 2A","Type C: 5V - 3A, 9V - 2A, 12V - 1.5A",Dày 3.2 cm - Ngang 7.1 cm - Dài 10 cm,318 g,Thế Giới Di Động,Trung Quốc,Xmobile,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,phukien
Baseus 65W Free2Pull PPLSC01-20 kèm cáp Type C,https://cdn.tgdd.vn/Products/Images/57/328672/pin-sac-du-phong-polymer-20000mah-type-c-pd-65w-baseus-free2pull-pplsc01-20-den-1-750x500.jpg; https://cdn.tgdd.vn/Products/Images/57/328672/pin-sac-du-phong-polymer-20000mah-type-c-pd-65w-baseus-free2pull-pplsc01-20-den-2-750x500.jpg; https://cdn.tgdd.vn/Products/Images/57/328672/pin-sac-du-phong-polymer-20000mah-type-c-pd-65w-baseus-free2pull-pplsc01-20-den-3-750x500.jpg; https://cdn.tgdd.vn/Products/Images/57/328672/pin-sac-du-phong-polymer-20000mah-type-c-pd-65w-baseus-free2pull-pplsc01-20-den-4-750x500.jpg; https://cdn.tgdd.vn/Products/Images/57/328672/pin-sac-du-phong-polymer-20000mah-type-c-pd-65w-baseus-free2pull-pplsc01-20-den-5-750x500.jpg,,1050000.0,https://cdn.tgdd.vn/Products/Images/57/328672/pin-sac-du-phong-polymer-20000mah-type-c-pd-65w-baseus-free2pull-pplsc01-20-thumb-600x600.jpg,20000 mAh,50%,Polymer,Màn hình LED báo hiệu | Power Delivery | Cáp dây rút Type C dài 70 cm,3 - 4 giờ (dùng Adapter 3A),"Type C: 5V - 3A, 9V - 3A, 10V - 2.25A (SCP), 12V - 3A, 15V - 3A, 20V - 3.25A | Cáp Type C: 5V - 3A, 9V - 3A, 10V - 2.25A (SCP), 12V - 3A, 15V - 3A, 20V - 3A","Cáp Type C: 5V - 3A, 9V - 3A, 12V - 3A, 15V - 3A, 20V - 3A | Type C: 5V - 3A, 9V - 3A, 12V - 3A, 15V - 3A, 20V - 3.25A",Dày 3.4 cm - Rộng 7.2 cm - Dài 15.45 cm,433.6 g,Trung Quốc,Trung Quốc,Baseus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,phukien
Xmobile 22.5W NeoMice GN-82 kèm Cáp Lightning và Type C,https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/57/337128/pin-sac-du-phong-10000mah-type-c-pd-22-5w-xmobile-neomice-gn-82-trang-1-638812731051955817-750x500.jpg; https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/57/337128/pin-sac-du-phong-10000mah-type-c-pd-22-5w-xmobile-neomice-gn-82-trang-2-638812731040572589-750x500.jpg; https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/57/337128/pin-sac-du-phong-10000mah-type-c-pd-22-5w-xmobile-neomice-gn-82-trang-3-638812731046384933-750x500.jpg; https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/57/337128/pin-sac-du-phong-10000mah-type-c-pd-22-5w-xmobile-neomice-gn-82-trang-4-638812731057815483-750x500.jpg,,450000.0,https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/57/337128/pin-sac-du-phong-10000mah-type-c-pd-22-5w-xmobile-neomice-gn-82-thumb-1-638813777799714355-600x600.jpg,10000 mAh,60%,Li-Ion,"Kèm cáp Type C, cáp Lightning | Màn hình LED báo hiệu | Power Delivery",2 - 3 giờ (dùng Adapter 2A),"Type C: 5V - 3A, 9V - 2.22A, 12V - 1.67A (Max 20W) | Cáp Lightning: 5V - 2.4A (Max 12W) | Cáp Type C: 5V - 3A, 9V - 2A, 10V - 2.25A, 12V - 1.5A (Max 22.5W)","Type C: 5V - 3A, 9V - 2A (Max 18W)",Dày 2.9 cm - Rộng 6.2 cm - Dài 9.4 cm,188 g,Thế Giới Di Động,Trung Quốc,Xmobile,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,phukien
Xmobile 22.5W Cookie AX119 kèm Cáp Type C,https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/57/341848/pin-sac-du-phong-polymer-10000mah-type-c-pd-22-5w-xmobile-cookie-ax119-kem-cap-type-c-1-638900759865349464-750x500.jpg; https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/57/341848/pin-sac-du-phong-polymer-10000mah-type-c-pd-22-5w-xmobile-cookie-ax119-kem-cap-type-c-2-638902725958073760-750x500.jpg; https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/57/341848/pin-sac-du-phong-polymer-10000mah-type-c-pd-22-5w-xmobile-cookie-ax119-kem-cap-type-c-3-638902725964709365-750x500.jpg; https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/57/341848/pin-sac-du-phong-polymer-10000mah-type-c-pd-22-5w-xmobile-cookie-ax119-kem-cap-type-c-4-638902725970968351-750x500.jpg; https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/57/341848/pin-sac-du-phong-polymer-10000mah-type-c-pd-22-5w-xmobile-cookie-ax119-kem-cap-type-c-6-638902725976820403-750x500.jpg,,470000.0,https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/57/341848/pin-sac-du-phong-polymer-10000mah-type-c-pd-22-5w-xmobile-cookie-ax119-kem-cap-type-c-thumb-638900759749135126-600x600.jpg,10000 mAh,60%,Polymer,Đèn LED báo hiệu | Kèm cáp Type C | Power Delivery,3 - 4 giờ (dùng Adapter 2A),"Type C/ Cáp Type C: 5V - 3A, 9V - 2.22A, 10V - 2.25A, 12V - 1.67A (Max 22.5W)","Type C: 5V - 3A, 9V - 2A, 12V - 1.5A (Max 18W)",Dày 2.6 cm - Rộng 6.2 cm - Dài 7.2 cm,174.5 g,Thế Giới Di Động,Trung Quốc,Xmobile,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,phukien
Xmobile 20W JP331,https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/57/329398/sac-du-phong-polymer-10000mah-khong-day-magnetic-type-c-20w-xmobile-jp331-xanh-1-638604610067022822-750x500.jpg; https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/57/329398/sac-du-phong-polymer-10000mah-khong-day-magnetic-type-c-20w-xmobile-jp331-xanh-2-638604610060012282-750x500.jpg; https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/57/329398/sac-du-phong-polymer-10000mah-khong-day-magnetic-type-c-20w-xmobile-jp331-xanh-3-638604610054251325-750x500.jpg; https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/57/329398/sac-du-phong-polymer-10000mah-khong-day-magnetic-type-c-20w-xmobile-jp331-xanh-4-638604610047257467-750x500.jpg; https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/57/329398/sac-du-phong-polymer-10000mah-khong-day-magnetic-type-c-20w-xmobile-jp331-6-638774638140195025-750x500.jpg,,550000.0,https://cdn.tgdd.vn/Products/Images/57/329398/sac-du-phong-polymer-10000mah-khong-day-magnetic-type-c-20w-xmobile-jp331-thumb-2-600x600.jpg,10000 mAh,64%,Polymer,Đèn LED báo hiệu | Sạc không dây Magnetic | Power Delivery,Khoảng 3 giờ (dùng Adapter 3A),"Type C: 5V - 3A, 9V - 2.22A, 12V - 1.67A (Max 20 W) | Magnetic: 5 W - 7.5 W - 10 W - 15 W","Type C: 5V - 3A, 9V - 2A (Max 18 W)",Dày 1.91 cm - Rộng 6.65 cm - Dài 10.3 cm,192 g,Thế Giới Di Động,Trung Quốc,Xmobile,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,phukien
Xmobile 22.5W H19 kèm Cáp Lightning và Type C,https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/57/337131/pin-sac-du-phong-10000mah-type-c-pd-22-5w-xmobile-h19-kem-cap-lightning-type-c-den-2-638812882752245483-750x500.jpg; https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/57/337131/pin-sac-du-phong-10000mah-type-c-pd-22-5w-xmobile-h19-kem-cap-lightning-type-c-den-3-638812882759049703-750x500.jpg; https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/57/337131/pin-sac-du-phong-10000mah-type-c-pd-22-5w-xmobile-h19-kem-cap-lightning-type-c-den-4-638812882768733876-750x500.jpg; https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/57/337131/pin-sac-du-phong-10000mah-type-c-pd-22-5w-xmobile-h19-kem-cap-lightning-type-c-den-5-638812882775332448-750x500.jpg; https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/57/337131/pin-sac-du-phong-10000mah-type-c-pd-22-5w-xmobile-h19-kem-cap-lightning-type-c-den-6-638812882781916821-750x500.jpg; https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/57/337131/pin-sac-du-phong-10000mah-type-c-pd-22-5w-xmobile-h19-kem-cap-lightning-type-c-den-7-638812882788691034-750x500.jpg,,470000.0,https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/57/337131/pin-sac-du-phong-10000mah-type-c-pd-22-5w-xmobile-h19-kem-cap-lightning-type-c-thumb-638815341411830573-600x600.jpg,10000 mAh,60%,Li-Ion,"Kèm cáp Type C, cáp Lightning | Màn hình LED báo hiệu | Power Delivery",2 - 3 giờ (dùng Adapter 2A),"Type C: 5V - 3A, 9V - 2.22A, 12V - 1.67A (Max 20W) | Cáp Type C: 5V - 3A, 9V - 2A, 12V - 1.5A, 10V - 2.25A (Max 22.5W) | Cáp Lightning: 5V - 2A (Max 10W)","Type C: 5V - 3A, 9V - 2A, 12V - 1.5A (Max 18W)",Dày 2.4 cm - Rộng 6.3 cm - Dài 6.9 cm,160 g,Thế Giới Di Động,Trung Quốc,Xmobile,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,phukien
Cáp Lightning 1m Baseus Discolor CB000104,https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/58/337924/cap-lightning-1m-baseus-discolor-cb000104-xanh-1-638827408541207758-750x500.jpg; https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/58/337924/cap-lightning-1m-baseus-discolor-cb000104-xanh-2-638827408547458789-750x500.jpg; https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/58/337924/cap-lightning-1m-baseus-discolor-cb000104-xanh-3-638827408552734156-750x500.jpg; https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/58/337924/cap-lightning-1m-baseus-discolor-cb000104-xanh-4-638827408558746763-750x500.jpg; https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/58/337924/cap-lightning-1m-baseus-discolor-cb000104-xanh-5-638827408564303625-750x500.jpg; https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/58/337924/cap-lightning-1m-baseus-discolor-cb000104-xanh-6-638827408571261343-750x500.jpg,,140000.0,https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/58/337924/cap-lightning-1m-baseus-discolor-cb000104-thumb-638827590085622763-600x600.jpg,,,,,,,,,,Trung Quốc,Trung Quốc,Baseus,Sạc,USB Type-A,Lightning: 5V - 2.4A (Max 12W),1 m,12 W,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,phukien
Sạc 4 cổng Anker Zolo kèm Cáp Type C - Type C 1.5m B2697,https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/9499/336363/adapter-sac-4-cong-usb-type-c-iq3-gan-140w-ai-led-display-anker-zolo-b2697-1-638809503322505815-750x500.jpg; https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/9499/336363/adapter-sac-4-cong-usb-type-c-iq3-gan-140w-ai-led-display-anker-zolo-b2697-2-638809503331298236-750x500.jpg; https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/9499/336363/adapter-sac-4-cong-usb-type-c-iq3-gan-140w-ai-led-display-anker-zolo-b2697-3-638809503337819438-750x500.jpg; https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/9499/336363/adapter-sac-4-cong-usb-type-c-iq3-gan-140w-ai-led-display-anker-zolo-b2697-4-638796530311754635-750x500.jpg,,1190000.0,https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/9499/336363/adapter-sac-4-cong-usb-type-c-iq3-gan-140w-ai-led-display-anker-zolo-b2697-thumb3-638907886956924599-600x600.jpg,,,,Công nghệ GaN | PowerIQ 3.0 (Tương thích PD và PPS) | ActiveShield 2.0,,,,Dài 6.9 cm - Ngang 3.6 cm - Cao 3.6 cm,,Trung Quốc,Trung Quốc,Anker,,"100-240V~50/60Hz, 2.6A","Type C1/C2: 9V - 3A, 15V - 3A, 20V - 5A, 28V - 5A (Max 140W) | Type C3: 5V - 3A, 9V - 3A, 15V - 2.65A, 20V - 2A (Max 40W) | USB: 5V - 3A, 9V - 2A, 12V - 1.5A, 10V - 2.25A, 11V - 3A (Max 33W)",,,B2697,140 W,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,phukien
