name,images,main_image,price,thumb,battery_capacity,charging_efficiency,battery_cells,technology_features,full_charge_time,output_power,input_power,dimensions,weight,brand_owner,made_in,brand,functions,input_ports,output_ports,cable_length,max_power,model,max_charging_current,use_for,data_transfer_rate,hdmi_standard,Độ phân giải tối đa,connector_jack,earbud_battery_life,case_battery_life,charging_port,audio_tech,compatibility,connection_app,features,simultaneous_connection,connectivity_tech,control,control_buttons,jack,max_vertical_speed_up,max_vertical_speed_down,max_horizontal_speed_sea_level,max_takeoff_altitude,max_flight_distance,max_tilt_angle,oscillation_amplitude,max_flight_time,normal_dimensions,folded_dimensions,max_takeoff_speed,max_landing_speed,max_horizontal_speed,gnss,stability_range,operating_temperature,internal_storage,phanloai
Sạc Không Dây 2 in 1 kèm Cáp Type C - Type C 1m Ugreen W709 45775,https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/9499/337968/de-sac-khong-day-2-in-1-qi2-15w-magnetic-ugreen-w709-45775-1-638827563809973504-750x500.jpg; https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/9499/337968/de-sac-khong-day-2-in-1-qi2-15w-magnetic-ugreen-w709-45775-2-638827563815944522-750x500.jpg; https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/9499/337968/de-sac-khong-day-2-in-1-qi2-15w-magnetic-ugreen-w709-45775-3-638827563821953558-750x500.jpg; https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/9499/337968/de-sac-khong-day-2-in-1-qi2-15w-magnetic-ugreen-w709-45775-4-638827563830160653-750x500.jpg; https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/9499/337968/de-sac-khong-day-2-in-1-qi2-15w-magnetic-ugreen-w709-45775-5-638827563836052174-750x500.jpg; https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/9499/337968/de-sac-khong-day-2-in-1-qi2-15w-magnetic-ugreen-w709-45775-6-638827563843947794-750x500.jpg,,990000.0,https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/9499/337968/de-sac-khong-day-2-in-1-qi2-15w-magnetic-ugreen-w709-45775-thumb-638827637084379426-600x600.jpg,,,,Sạc không dây Qi2,,,,Dài 6.3 cm - Ngang 6 cm - Cao 7.9 cm,,Trung Quốc,Trung Quốc,Ugreen,,"Type C1: 5V - 3A, 9V - 3A, 12V - 2.5A (Max 30W)",Không dây (điện thoại): Max 15W | Không dây (TWS): 5W | Type C2: 5V - 1A (Max 5W),,,W709 45775,15 W,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,phukien
Cáp Type C - Type C 0.9m Anker 543 Nylon Bio-braided A80E5,https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/58/331976/cap-type-c-type-c-0-9m-anker-543-nylon-bio-braided-a80e5-den-31-638683251922959848-750x500.jpg; https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/58/331976/cap-type-c-type-c-0-9m-anker-543-nylon-bio-braided-a80e5-den-2-638683251934005949-750x500.jpg; https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/58/331976/cap-type-c-type-c-0-9m-anker-543-nylon-bio-braided-a80e5-den-3-638683251916684342-750x500.jpg; https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/58/331976/cap-type-c-type-c-0-9m-anker-543-nylon-bio-braided-a80e5-den-5-638683359839918461-750x500.jpg,,160000.0,https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/58/331976/cap-type-c-type-c-0-9m-anker-543-nylon-bio-braided-a80e5-thumb-638683355180171477-600x600.jpg,,,,Hỗ trợ sạc nhanh,,,,,,Trung Quốc,Trung Quốc,Anker,Sạc,USB Type-C,Type C: 240W (Max),0.9 m,240 W,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,phukien
Sạc không dây Magnetic Belkin BoostCharge WIA008,https://cdn.tgdd.vn/Products/Images/9499/327247/de-sac-khong-day-magnetic-15w-belkin-boostcharge-wia008-1-750x500.jpg; https://cdn.tgdd.vn/Products/Images/9499/327247/de-sac-khong-day-magnetic-15w-belkin-boostcharge-wia008-2-750x500.jpg; https://cdn.tgdd.vn/Products/Images/9499/327247/de-sac-khong-day-magnetic-15w-belkin-boostcharge-wia008-3-750x500.jpg; https://cdn.tgdd.vn/Products/Images/9499/327247/de-sac-khong-day-magnetic-15w-belkin-boostcharge-wia008-4-750x500.jpg; https://cdn.tgdd.vn/Products/Images/9499/327247/de-sac-khong-day-magnetic-15w-belkin-boostcharge-wia008-8-750x500.jpg,,1075000.0,https://cdn.tgdd.vn/Products/Images/9499/327247/de-sac-khong-day-magnetic-15w-belkin-boostcharge-wia008-thumb-600x600.jpg,,,,Sạc không dây | Góc đế có thể điều chỉnh | Chế độ StandBy | Sạc không dây Qi2,,,,,,Mỹ,Việt Nam,Belkin,,"100-240V~50/60Hz, 0.7A",Không dây: 15W Max,,,WIA008,15 W,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,phukien
Tai nghe TWS Samsung Galaxy Buds Core R410N,https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/54/342707/tai-nghe-bluetooth-true-wireless-samsung-galaxy-buds-core-r410n-den-1-638917139326060212-750x500.jpg; https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/54/342707/tai-nghe-bluetooth-true-wireless-samsung-galaxy-buds-core-r410n-den-2-638917139333796415-750x500.jpg; https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/54/342707/tai-nghe-bluetooth-true-wireless-samsung-galaxy-buds-core-r410n-den-3-638917139340823898-750x500.jpg; https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/54/342707/tai-nghe-bluetooth-true-wireless-samsung-galaxy-buds-core-r410n-den-4-638917139346157989-750x500.jpg; https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/54/342707/tai-nghe-bluetooth-true-wireless-samsung-galaxy-buds-core-r410n-den-5-638917139352146784-750x500.jpg; https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/54/342707/tai-nghe-bluetooth-true-wireless-samsung-galaxy-buds-core-r410n-den-6-638917139357666834-750x500.jpg,,1190000.0,https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/54/342707/tai-nghe-bluetooth-true-wireless-samsung-galaxy-buds-core-r410n-thumb-638914510290621973-600x600.jpg,,,,,,,,Dài 1.92 cm - Rộng 1.71 cm - Cao 2.22 cm,5.3 g,Hàn Quốc,Trung Quốc,Samsung,,,,,,,,,,,,,Dùng Khoảng 8.5 giờ (khi tắt ANC) - Sạc Khoảng 1.7 giờ,Dùng 35 giờ - Sạc 2 giờ,Type-C,Active Noise Cancellation | Công nghệ ENC | Ambient Sound,"Thiết bị Android phiên bản 8.0 trở lên | iOS (iPhone) | macOS (Macbook, iMac) | Windows",Galaxy Wearable,Auto Switch | 3 Micro chống ồn | Trợ lý ảo Bixby | Công nghệ tự điều chỉnh theo hướng giọng nói (Beamforming) | Chế độ thất lạc (Lost Mode) | Có mic thoại | Sạc nhanh,1 thiết bị,Bluetooth 5.4,Cảm ứng chạm,Từ chối cuộc gọi | Tăng/giảm âm lượng | Phát/dừng chơi nhạc | Chuyển bài hát | Nhận/Ngắt cuộc gọi | Chuyển đổi giữa ANC/ Xuyên âm/ Normal Mode,,,,,,,,,,,,,,,,,,,phukien
Tai nghe TWS Samsung Galaxy Buds3 Pro R630N,https://cdn.tgdd.vn/Products/Images/54/327554/tai-nghe-bluetooth-true-wireless-samsung-galaxy-buds-3-pro-r630n-trang-1-750x500.jpg; https://cdn.tgdd.vn/Products/Images/54/327554/tai-nghe-bluetooth-true-wireless-samsung-galaxy-buds-3-pro-r630n-trang-2-750x500.jpg; https://cdn.tgdd.vn/Products/Images/54/327554/tai-nghe-bluetooth-true-wireless-samsung-galaxy-buds-3-pro-r630n-trang-3-750x500.jpg; https://cdn.tgdd.vn/Products/Images/54/327554/tai-nghe-bluetooth-true-wireless-samsung-galaxy-buds-3-pro-r630n-trang-4-750x500.jpg; https://cdn.tgdd.vn/Products/Images/54/327554/tai-nghe-bluetooth-true-wireless-samsung-galaxy-buds-3-pro-r630n-trang-5-750x500.jpg,,3990000.0,https://cdn.tgdd.vn/Products/Images/54/327554/tai-nghe-bluetooth-true-wireless-samsung-galaxy-buds-3-pro-r630n-100724-082455-600x600-1-600x600.jpg,,,,,,,,Dài 3.2 cm - Rộng 2.02 cm - Cao 1.8 cm,5.4 g,Hàn Quốc,Việt Nam,Samsung,,,,,,,,,,,,,Dùng 7 giờ - Sạc Hãng không công bố,Dùng 30 giờ - Sạc Hãng không công bố,Type-C,Dolby Atmos | Công nghệ phát sóng Auracast | Adaptive Noise Control | Adaptive EQ | 360 Reality Audio,"macOS | Android, iOS, Windows",Galaxy Wearable,Phiên dịch trực tiếp | Thanh ánh sáng Blade Lights | Chống nước & bụi IP57 | Sạc không dây | Tự động chuyển đổi kết nối linh hoạt (Auto Switch) | Có mic thoại | Sạc nhanh | 360 Reality Audio | Galaxy AI,1 thiết bị,Bluetooth 5.4,"Cảm ứng chạm/vuốt | Giọng nói (Tiếng Anh, Hàn)",Tăng/giảm âm lượng | Phát/dừng chơi nhạc | Chuyển bài hát | Chuyển chế độ | Nhận/Ngắt cuộc gọi,,,,,,,,,,,,,,,,,,,phukien
Tai nghe TWS Samsung Galaxy Buds 3 FE R420N,https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/54/344637/tai-nghe-bluetooth-true-wireless-samsung-galaxy-buds-3-fe-r420n-den-1-638930564300177113-750x500.jpg; https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/54/344637/tai-nghe-bluetooth-true-wireless-samsung-galaxy-buds-3-fe-r420n-den-99-638930564305991965-750x500.jpg,,2990000.0,https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/54/344637/tai-nghe-bluetooth-true-wireless-samsung-galaxy-buds-3-fe-r420n-thumb-638930564090906448-600x600.jpg,,,,,,,,Dài 1.8 cm - Rộng 2.11 cm - Cao 3.38 cm,5 g,Hàn Quốc,Việt Nam,Samsung,,,,,,,,,,,,,Dùng Khoảng 8.5 giờ (khi tắt ANC) - Sạc Khoảng 1.7 giờ,Dùng 30 giờ - Sạc Khoảng 2 giờ,Type-C,Active Noise Cancelling | Adaptive EQ | Ambient Sound | 360 Reality Audio,macOS | Thiết bị Android phiên bản 8.0 trở lên | iOS (iPhone) | Windows,Galaxy Wearable,Auto Switch | 6 Micro chống ồn | Trợ lý ảo Bixby | Chế độ thất lạc (Lost Mode) | Chống nước & bụi IP54 | Sạc nhanh | Trợ lý phiên dịch thời gian thực | Trợ lý ảo Gemini,1 thiết bị,Bluetooth 5.4,Cảm ứng chạm/vuốt,Từ chối cuộc gọi | Tăng/giảm âm lượng | Phát/dừng chơi nhạc | Chuyển bài hát | Nhận/Ngắt cuộc gọi | Chuyển đổi giữa ANC/ Xuyên âm,,,,,,,,,,,,,,,,,,,phukien
Tai nghe TWS OPPO ENCO Buds 3 ETEG1,https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/54/342638/tai-nghe-bluetooth-true-wireless-oppo-enco-buds-3-eteg1-den-1-638936289792654687-750x500.jpg; https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/54/342638/tai-nghe-bluetooth-true-wireless-oppo-enco-buds-3-eteg1-den-2-638936289799167177-750x500.jpg; https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/54/342638/tai-nghe-bluetooth-true-wireless-oppo-enco-buds-3-eteg1-den-3-638936289806789680-750x500.jpg; https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/54/342638/tai-nghe-bluetooth-true-wireless-oppo-enco-buds-3-eteg1-den-4-638936289813147784-750x500.jpg; https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/54/342638/tai-nghe-bluetooth-true-wireless-oppo-enco-buds-3-eteg1-den-5-638936289821654727-750x500.jpg; https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/54/342638/tai-nghe-bluetooth-true-wireless-oppo-enco-buds-3-eteg1-den-6-638936289830609028-750x500.jpg,,890000.0,https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/54/342638/tai-nghe-bluetooth-true-wireless-oppo-enco-buds-3-eteg1-thumb-2-638913660877855680-600x600.jpg,,,,,,,,Dài 3.2 cm - Rộng 1.6 cm - Cao 1.7 cm,3.8 g,Trung Quốc,Trung Quốc,OPPO,,,,,,,,,,,,,Dùng Khoảng 9.5 giờ - Sạc 1 giờ,Dùng 48 giờ - Sạc Khoảng 1.3 giờ,Type-C,Dynamic Driver 12.4 mm | Enco Master | Âm thanh vòm OPPO Alive,"macOS | Android, iOS, Windows",HeyMelody App,Game Mode | Chống nước & bụi IP55 | Công nghệ AI dịch thuật | Độ nhạy micro: -38dBV/Pa | Sạc nhanh | Khử tiếng ồn AI | Hỗ trợ Google Fast Pair,2 thiết bị,Bluetooth 5.4,Cảm ứng,Điều khiển camera từ xa | Phát/dừng chơi nhạc | Chuyển bài hát | Bật/tắt game mode | Nhận/Ngắt cuộc gọi,,,,,,,,,,,,,,,,,,,phukien
Tai nghe TWS Xiaomi Redmi Buds 6,https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/54/333561/tai-nghe-tws-xiaomi-redmi-buds-6-den-1-638707208388740121-750x500.jpg; https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/54/333561/tai-nghe-tws-xiaomi-redmi-buds-6-den-2-638707208397821890-750x500.jpg; https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/54/333561/tai-nghe-tws-xiaomi-redmi-buds-6-den-3-638707208403801581-750x500.jpg; https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/54/333561/tai-nghe-tws-xiaomi-redmi-buds-6-den-4-638707208410039563-750x500.jpg; https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/54/333561/tai-nghe-tws-xiaomi-redmi-buds-6-den-5-638707208416827013-750x500.jpg,,960000.0,https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/54/333561/tai-nghe-tws-xiaomi-redmi-buds-6-251224-104719-335-600x600.jpg,,,,,,,,Dài 3.1 cm - Rộng 2 cm - Cao 2.3 cm,5 g,Trung Quốc,Trung Quốc,Xiaomi,,,,,,,,,,,,,Dùng 10 giờ - Sạc Khoảng 1 giờ,Dùng 42 giờ - Sạc Khoảng 2.5 giờ,Type-C,Công nghệ Hybrid Active | Công nghệ Dual Driver | 360 Surround Sound | Active Noise Cancellation | Công nghệ ENC | Ambient Sound,"macOS | Android, iOS, Windows",Xiaomi Earbuds,Chống nước & bụi IP54 | Sạc nhanh | Có đèn LED | Hỗ trợ Google Fast Pair | 2 Micro hỗ trợ AI,2 thiết bị,Bluetooth 5.4,Cảm ứng chạm,Từ chối cuộc gọi | Phát/dừng chơi nhạc | Chuyển bài hát | Chuyển chế độ | Nhận/Ngắt cuộc gọi,,,,,,,,,,,,,,,,,,,phukien
Tai nghe TWS OPPO ENCO Buds 3 Pro ETEK1,https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/54/335184/tai-nghe-bluetooth-true-wireless-oppo-enco-buds-3-pro-etek1-trang-1-638766133911780402-750x500.jpg; https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/54/335184/tai-nghe-bluetooth-true-wireless-oppo-enco-buds-3-pro-etek1-trang-2-638766133920549676-750x500.jpg; https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/54/335184/tai-nghe-bluetooth-true-wireless-oppo-enco-buds-3-pro-etek1-trang-3-638766133926127172-750x500.jpg; https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/54/335184/tai-nghe-bluetooth-true-wireless-oppo-enco-buds-3-pro-etek1-trang-4-638766133931884692-750x500.jpg; https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/54/335184/tai-nghe-bluetooth-true-wireless-oppo-enco-buds-3-pro-etek1-tem-99-638766133905803878-750x500.jpg,,970000.0,https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/54/335184/tai-nghe-bluetooth-true-wireless-oppo-enco-buds-3-pro-etek1-030325-031613-396-600x600.jpg,,,,,,,,Dài 3.109 cm - Rộng 2.028 cm - Cao 2.329 cm,4.3 g,Trung Quốc,Trung Quốc,OPPO,,,,,,,,,,,,,Dùng 12 giờ - Sạc Khoảng 1 giờ,Dùng 54 giờ - Sạc Khoảng 2 giờ,Type-C,Personalized EQ | Dynamic Driver 12.4 mm | Công nghệ ENC,"macOS | Android, iOS, Windows",HeyMelody App,Mic khử tiếng ồn | Chống nước & bụi IP55 | Có mic thoại | Sạc nhanh | Chống ồn | Tương thích trợ lý ảo | Hỗ trợ Google Fast Pair,2 thiết bị,Bluetooth 5.4,Cảm ứng,Phát/dừng chơi nhạc | Chuyển bài hát | Nhận/Ngắt cuộc gọi,,,,,,,,,,,,,,,,,,,phukien
Tai nghe Chụp Tai JBL Tune 520BT,https://cdn.tgdd.vn/Products/Images/54/312518/tai-nghe-bluetooth-chup-tai-jbl-tune-520bt-den-1-750x500.jpg; https://cdn.tgdd.vn/Products/Images/54/312518/tai-nghe-bluetooth-chup-tai-jbl-tune-520bt-den-2-750x500.jpg; https://cdn.tgdd.vn/Products/Images/54/312518/tai-nghe-bluetooth-chup-tai-jbl-tune-520bt-den-3-750x500.jpg; https://cdn.tgdd.vn/Products/Images/54/312518/tai-nghe-bluetooth-chup-tai-jbl-tune-520bt-den-4-750x500.jpg; https://cdn.tgdd.vn/Products/Images/54/312518/tai-nghe-bluetooth-chup-tai-jbl-tune-520bt-den-5-750x500.jpg; https://cdn.tgdd.vn/Products/Images/54/312518/tai-nghe-bluetooth-chup-tai-jbl-tune-520bt-den-6-750x500.jpg,,990000.0,https://cdn.tgdd.vn/Products/Images/54/312518/tai-nghe-bluetooth-chup-tai-jbl-tune-520bt-thumb-2-600x600.jpg,,,,,,,,Dài 7.34 cm - Rộng 7.34 cm - Cao 1.78 cm,157 g,Mỹ,Trung Quốc,JBL,,,,,,,,,,,,,Dùng 57 giờ - Sạc 2 giờ,,Type-C,JBL Pure Bass Sound | Kích thước driver: 33 mm,macOS | Android | iOS (iPhone) | Windows,JBL Headphones,Có mic thoại | Sạc nhanh | Tương thích trợ lý ảo,2 thiết bị,Bluetooth 5.3,Phím nhấn,Từ chối cuộc gọi | Tăng/giảm âm lượng | Phát/dừng chơi nhạc | Kết nối Bluetooth | Chuyển bài hát | Bật/Tắt Mic | Bật trợ lí ảo | Nhận/Ngắt cuộc gọi | Bật/tắt nguồn,,,,,,,,,,,,,,,,,,,phukien
Tai nghe Chụp Tai Sony WH-CH520,https://cdn.tgdd.vn/Products/Images/54/313694/tai-nghe-bluetooth-chup-tai-sony-wh-ch520-kem-1-750x500.jpg; https://cdn.tgdd.vn/Products/Images/54/313694/tai-nghe-bluetooth-chup-tai-sony-wh-ch520-kem-2-750x500.jpg; https://cdn.tgdd.vn/Products/Images/54/313694/tai-nghe-bluetooth-chup-tai-sony-wh-ch520-kem-3-750x500.jpg; https://cdn.tgdd.vn/Products/Images/54/313694/tai-nghe-bluetooth-chup-tai-sony-wh-ch520-kem-4-750x500.jpg; https://cdn.tgdd.vn/Products/Images/54/313694/tai-nghe-bluetooth-chup-tai-sony-wh-ch520-kem-5-750x500.jpg,,1060000.0,https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/54/313694/tai-nghe-bluetooth-chup-tai-sony-wh-ch520-210425-043507-151-600x600.jpg,,,,,,,,Dài 7.5 cm - Rộng 7.5 cm - Cao 4.3 cm,147 g,Nhật Bản,Việt Nam,Sony,,,,,,,,,,,,,Dùng 50 giờ - Sạc 3 giờ,,Type-C,codec SBC | Công nghệ ENC | codec AAC | 360 Reality Audio | DSEE | Equalizer,"macOS | ChromeOS | PS5 | Android, iOS, Windows",Sony Headphones Connect,"Sạc nhanh | Tương thích trợ lý ảo | Micro chống ồn, lọc gió | Hỗ trợ Google Fast Pair và Microsoft Swift Pair",2 thiết bị,Bluetooth 5.2,Phím nhấn,Tăng/giảm âm lượng | Phát/dừng chơi nhạc | Kết nối Bluetooth | Chuyển bài hát | Bật trợ lí ảo | Nhận/Ngắt cuộc gọi | Bật/tắt nguồn,,,,,,,,,,,,,,,,,,,phukien
Tai nghe TWS JBL Wave Beam 2,https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/54/332455/tai-nghe-tws-jbl-wave-beam-2-den-1-638682176228213476-750x500.jpg; https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/54/332455/tai-nghe-tws-jbl-wave-beam-2-den-2-638682176202702253-750x500.jpg; https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/54/332455/tai-nghe-tws-jbl-wave-beam-2-den-3-638682176208572620-750x500.jpg; https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/54/332455/tai-nghe-tws-jbl-wave-beam-2-den-4-638682176213942379-750x500.jpg; https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/54/332455/tai-nghe-tws-jbl-wave-beam-2-den-5-638682176220604525-750x500.jpg,,1360000.0,https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/54/332455/tai-nghe-tws-jbl-wave-beam-2-150125-100004-092-600x600.jpg,,,,,,,,Dài 3.3 cm - Rộng 2.4 cm - Cao 2.1 cm,4.3 g,Mỹ,Trung Quốc,JBL,,,,,,,,,,,,,Dùng 10 giờ - Sạc 2 giờ,Dùng 40 giờ - Sạc 2 giờ,Type-C,Driver 8 mm | Smart Ambient | JBL Pure Bass Sound | Active Noise Cancellation,"macOS | Android, iOS, Windows",JBL Headphones,Voice Aware | 4 Micro chống ồn | Chống nước & bụi IP54 | Sạc nhanh,2 thiết bị,Bluetooth 5.3,Cảm ứng chạm,Phát/dừng chơi nhạc | Chuyển bài hát | Bật trợ lí ảo | Nhận/Ngắt cuộc gọi,,,,,,,,,,,,,,,,,,,phukien
Tai nghe TWS Marshall Minor IV,https://cdn.tgdd.vn/Products/Images/54/325339/tai-nghe-bluetooth-tws-marshall-minor-iv-den-1-750x500.jpg; https://cdn.tgdd.vn/Products/Images/54/325339/tai-nghe-bluetooth-tws-marshall-minor-iv-den-2-750x500.jpg; https://cdn.tgdd.vn/Products/Images/54/325339/tai-nghe-bluetooth-tws-marshall-minor-iv-den-3-750x500.jpg; https://cdn.tgdd.vn/Products/Images/54/325339/tai-nghe-bluetooth-tws-marshall-minor-iv-den-4-750x500.jpg; https://cdn.tgdd.vn/Products/Images/54/325339/tai-nghe-bluetooth-tws-marshall-minor-iv-den-5-750x500.jpg,,3270000.0,https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/54/325339/tai-nghe-bluetooth-true-wireless-marshall-minor-iv-260225-043222-385-600x600.jpg,,,,,,,,Dài 3.2 cm - Rộng 1.8 cm - Cao 1.2 cm,3.695 g,Anh,Trung Quốc,Marshall,,,,,,,,,,,,,Dùng 7 giờ - Sạc 1.5 giờ,Dùng 30 giờ - Sạc 2 giờ,Type-C,Marshall Signature Sound | Driver 12 mm,"macOS | Android, iOS, Windows",Marshall Bluetooth,Điều chỉnh EQ - Âm lượng | Spotify TAP | Chế độ bảo vệ pin | Chống nước IPX4 | Sạc không dây | Có mic thoại,2 thiết bị,Bluetooth 5.3,Cảm ứng chạm,Tăng/giảm âm lượng | Phát/dừng chơi nhạc | Chuyển bài hát | Thay đổi EQ Sound | Nhận/Ngắt cuộc gọi,,,,,,,,,,,,,,,,,,,phukien
