name,thumb,images,main_image,price,screen_tech,screen_resolution,screen_size_refresh,os,cpu,cpu_speed,gpu,ram,storage,storage_available,external_memory,rear_camera_resolution,rear_camera_video,rear_camera_features,front_camera_resolution,front_camera_features,wifi,gps,bluetooth,charging_port,mobile_network,sim,calling,headphone_jack,other_connectivity,special_features,water_resistant,voice_recording,radio,battery_capacity,battery_type,battery_tech,charging_support,included_charger,material,dimensions_weight,release_date,brand,phanloai
iPad Pro M4 11 inch WiFi 256GB,https://cdn.tgdd.vn/Products/Images/522/325513/ipad-pro-11-inch-m4-wifi-black-thumb-600x600.jpg,https://cdn.tgdd.vn/Products/Images/522/325513/ipad-pro-11-inch-m4-wifi-black-1-750x500.jpg; https://cdn.tgdd.vn/Products/Images/522/325513/ipad-pro-11-inch-m4-wifi-black-2-750x500.jpg; https://cdn.tgdd.vn/Products/Images/522/325513/ipad-pro-11-inch-m4-wifi-black-3-750x500.jpg; https://cdn.tgdd.vn/Products/Images/522/325513/ipad-pro-m4-11-inch-wifi-256gb-tem-99-750x500.jpg,,268900000.0,Ultra Retina XDR,1668 x 2420 Pixels,"11"" - Tần số quét 120 Hz",iPadOS 17,Apple M4 9 nhân,Hãng không công bố,Apple GPU 10 nhân,8 GB,256 GB,241 GB,,12 MP,4K 2160p@30fps | HD 720p@30fps | FullHD 1080p@60fps | FullHD 1080p@30fps | FullHD 1080p@25fps | FullHD 1080p@240fps | FullHD 1080p@120fps | 4K 2160p@60fps | 4K 2160p@25fps | 4K 2160p@24fps,Zoom kỹ thuật số | Xóa phông | Tua nhanh thời gian (Time‑lapse) | Toàn cảnh (Panorama) | Smart HDR 4 | Quay video ProRes | Quay chậm (Slow Motion) | Live Photos | Gắn thẻ địa lý | Góc rộng | Chụp ảnh hàng loạt | Tự động lấy nét,12 MP,Trôi nhanh thời gian (Time Lapse) | Xóa phông | Smart HDR 4 | Quay video Full HD | Live Photos | Góc siêu rộng | Flash màn hình | Chụp ảnh hàng loạt,Wi-Fi 6E | MIMO | Dual-band,iBeacon | GPS,v5.3,Type-C,,,Nghe gọi qua FaceTime,Type-C,,Âm thanh Dolby Atmos | Trung tâm màn hình | Nam châm & sạc cho Apple Pencil Pro | Mở khóa bằng khuôn mặt (Face ID) | Kết nối bàn phím rời | Kết nối Apple Pencil Pro | HDR10 | Dolby Vision | DCI-P3 | Công nghệ True Tone | 4 micro | 4 loa stereo,,Có,,31.29 Wh,Li-Po,Sạc pin nhanh,20 W,20 W,Nhôm nguyên khối,Dài 249.7 mm - Ngang 177.5 mm - Dày 5.3 mm - Nặng 444 g,05/2024,iPad,tablet
iPad Pro M4 13 inch WiFi 256GB,https://cdn.tgdd.vn/Products/Images/522/325517/ipad-pro-13-inch-m4-wifi-black-thumb-600x600.jpg,https://cdn.tgdd.vn/Products/Images/522/325517/ipad-pro-13-inch-m4-wifi-black-1-750x500.jpg; https://cdn.tgdd.vn/Products/Images/522/325517/ipad-pro-13-inch-m4-wifi-black-2-750x500.jpg; https://cdn.tgdd.vn/Products/Images/522/325517/ipad-pro-13-inch-m4-wifi-black-3-750x500.jpg; https://cdn.tgdd.vn/Products/Images/522/325517/ipad-pro-m4-13-inch-wifi-256gb-tem-99-750x500.jpg,,360900000.0,Ultra Retina XDR,2064 x 2752 Pixels,"13"" - Tần số quét 120 Hz",iPadOS 17,Apple M4 9 nhân,Hãng không công bố,Apple GPU 10 nhân,8 GB,256 GB,241 GB,,12 MP,4K 2160p@30fps | HD 720p@30fps | FullHD 1080p@60fps | FullHD 1080p@30fps | FullHD 1080p@25fps | FullHD 1080p@240fps | FullHD 1080p@120fps | 4K 2160p@60fps | 4K 2160p@25fps | 4K 2160p@24fps,Zoom kỹ thuật số | Xóa phông | Tua nhanh thời gian (Time‑lapse) | Toàn cảnh (Panorama) | Smart HDR 4 | Quay video ProRes | Quay chậm (Slow Motion) | Live Photos | Gắn thẻ địa lý | Góc rộng | Chụp ảnh hàng loạt | Tự động lấy nét,12 MP,Trôi nhanh thời gian (Time Lapse) | Xóa phông | Smart HDR 4 | Quay video Full HD | Live Photos | Góc siêu rộng | Flash màn hình | Chụp ảnh hàng loạt,Wi-Fi 6E | MIMO | Dual-band,iBeacon | GPS,v5.3,Type-C,,,Nghe gọi qua FaceTime,Type-C,,Âm thanh Dolby Atmos | Trung tâm màn hình | Nam châm & sạc cho Apple Pencil | Mở khóa bằng khuôn mặt (Face ID) | Kết nối bàn phím rời | Kết nối Apple Pencil Pro | HDR10 | Dolby Vision | DCI-P3 | Công nghệ True Tone | 4 micro | 4 loa stereo,,Có,,38.99 Wh,Li-Po,Sạc pin nhanh,20 W,20 W,Nhôm nguyên khối,Dài 281.6 mm - Ngang 215.5 mm - Dày 5.1 mm - Nặng 579 g,05/2024,iPad,tablet
iPad mini 7 5G 128GB,https://cdn.tgdd.vn/Products/Images/522/331232/ipad-mini-7-5g-starlight-thumb-600x600.jpg,https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/522/331232/ipad-mini-7-5g-starlight-1-638651197289736038-750x500.jpg; https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/522/331232/ipad-mini-7-5g-starlight-2-638651197295522341-750x500.jpg; https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/522/331232/ipad-mini-7-5g-starlight-3-638651197300608549-750x500.jpg; https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/522/331232/ipad-mini-7-5g-starlight-4-638651197306684169-750x500.jpg; https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/522/331232/ipad-mini-7-5g-starlight-5-638651197316352266-750x500.jpg; https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/522/331232/ipad-mini-7-5g-starlight-6-638651197322125053-750x500.jpg,,174900000.0,LED-backlit IPS LCD,1488 x 2266 Pixels,"8.3"" - Tần số quét Hãng không công bố",iPadOS 18,Apple A17 Pro 6 nhân,3.78 GHz,Apple GPU 5 nhân,8 GB,128 GB,113 GB,,12 MP,4K 2160p@30fps | HD 720p@30fps | FullHD 1080p@60fps | FullHD 1080p@30fps | FullHD 1080p@25fps | FullHD 1080p@240fps | FullHD 1080p@120fps | 4K 2160p@60fps | 4K 2160p@25fps | 4K 2160p@24fps,Zoom kỹ thuật số | Tua nhanh thời gian (Time‑lapse) | Toàn cảnh (Panorama) | Smart HDR 4 | Quay chậm (Slow Motion) | Live Photos | Gắn thẻ địa lý | Chụp ảnh hàng loạt | Chống rung EIS | Tự động lấy nét,12 MP,Trôi nhanh thời gian (Time Lapse) | Smart HDR 4 | Quay video Full HD | Live Photos | Chụp ảnh hàng loạt | Chống rung,Wi-Fi 6E | MIMO | iBeacon | Dual-band,GPS | GLONASS,v5.3,Type-C,5G,eSIM,Nghe gọi qua FaceTime,,,Âm thanh Dolby Atmos | Trung tâm màn hình | Mở khóa bằng vân tay Touch ID | Kết nối bàn phím rời | Kết nối Apple Pencil Pro | Kết nối Apple Pencil (USB-C) | Hỗ trợ Apple Intelligence | HDR10+ | HDR10 | Dolby Vision | DCI-P3 | 4 loa stereo,,Có,,19.3 Wh,Li-Po,Sạc pin nhanh | Tiết kiệm pin,20 W,20 W,Nhôm nguyên khối,Dài 195.4 mm - Ngang 134.8 mm - Dày 6.3 mm - Nặng 297 g,10/2024,iPad,tablet
iPad Air M3 13 inch 5G 128GB,https://cdn.tgdd.vn/Products/Images/522/335279/ipad-air-m3-13-inch-5g-purple-thumb-600x600.jpg,https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/522/335279/ipad-air-m3-13-inch-5g-purple-1-638772002398398923-750x500.jpg; https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/522/335279/ipad-air-m3-13-inch-5g-purple-2-638772002404520888-750x500.jpg; https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/522/335279/ipad-air-m3-13-inch-5g-purple-3-638772002410123122-750x500.jpg; https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/522/335279/ipad-air-m3-13-inch-5g-purple-4-638772002416480216-750x500.jpg; https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/522/335279/ipad-air-m3-13-inch-5g-purple-5-638772002423141913-750x500.jpg; https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/522/335279/ipad-air-m3-13-inch-5g-purple-6-638772002430366547-750x500.jpg,,245900000.0,Retina IPS LCD,2048 x 2732 Pixels,"13"" - Tần số quét Hãng không công bố",iPadOS 18,Apple M3 8 nhân,Hãng không công bố,Apple GPU 9 nhân,8 GB,128 GB,113 GB,,12 MP,4K 2160p@30fps | HD 720p@30fps | FullHD 1080p@60fps | FullHD 1080p@30fps | FullHD 1080p@25fps | FullHD 1080p@240fps | FullHD 1080p@120fps | 4K 2160p@60fps | 4K 2160p@25fps | 4K 2160p@24fps,Zoom kỹ thuật số | Tua nhanh thời gian (Time‑lapse) | Toàn cảnh (Panorama) | Smart HDR 4 | Quay chậm (Slow Motion) | Live Photos | Gắn thẻ địa lý | Chụp ảnh hàng loạt | Chế độ điện ảnh | Tự động lấy nét,12 MP,Trôi nhanh thời gian (Time Lapse) | Smart HDR 4 | Quay video Full HD | Live Photos | Flash Retina | Chế độ điện ảnh,Wi-Fi 6E | MIMO | Dual-band,iBeacon | GPS,v5.3,Type-C,5G,eSIM,Nghe gọi qua FaceTime,Type-C,,Âm thanh Dolby Atmos | Trung tâm màn hình | Mở khóa bằng vân tay Touch ID | Kết nối bàn phím rời | Kết nối Apple Pencil Pro | HDR10+ | HDR10 | Dolby Vision | DCI-P3 | Micro kép,,Có,,36.59 Wh,Li-Po,Sạc pin nhanh,20 W,20 W,Nhôm nguyên khối,Dài 280.6 mm - Ngang 214.9 mm - Dày 6.1 mm - Nặng 617 g,03/2025,iPad,tablet
iPad Pro M4 13 inch 5G 256GB,https://cdn.tgdd.vn/Products/Images/522/325534/ipad-pro-13-inch-m4-lte-black-thumb-600x600.jpg,https://cdn.tgdd.vn/Products/Images/522/325534/ipad-pro-13-inch-m4-lte-black-1-750x500.jpg; https://cdn.tgdd.vn/Products/Images/522/325534/ipad-pro-13-inch-m4-lte-black-2-750x500.jpg; https://cdn.tgdd.vn/Products/Images/522/325534/ipad-pro-13-inch-m4-lte-black-3-750x500.jpg; https://cdn.tgdd.vn/Products/Images/522/325534/ipad-pro-m4-13-inch-wifi-cellular-256gb-tem-99-750x500.jpg,,405900000.0,Ultra Retina XDR,2064 x 2752 Pixels,"13"" - Tần số quét 120 Hz",iPadOS 17,Apple M4 9 nhân,Hãng không công bố,Apple GPU 10 nhân,8 GB,256 GB,241 GB,,12 MP,4K 2160p@30fps | HD 720p@30fps | FullHD 1080p@60fps | FullHD 1080p@30fps | FullHD 1080p@25fps | FullHD 1080p@240fps | FullHD 1080p@120fps | 4K 2160p@60fps | 4K 2160p@25fps | 4K 2160p@24fps,Zoom kỹ thuật số | Xóa phông | Tua nhanh thời gian (Time‑lapse) | Toàn cảnh (Panorama) | Smart HDR 4 | Quay video ProRes | Quay chậm (Slow Motion) | Live Photos | Gắn thẻ địa lý | Góc rộng | Chụp ảnh hàng loạt | Tự động lấy nét,12 MP,Trôi nhanh thời gian (Time Lapse) | Xóa phông | Smart HDR 4 | Quay video Full HD | Live Photos | Góc siêu rộng | Flash màn hình | Chụp ảnh hàng loạt,Wi-Fi hotspot | Wi-Fi 6E | MIMO | Dual-band,iBeacon | GPS,v5.3,Type-C,5G,eSIM,Nghe gọi qua FaceTime,Type-C,,Âm thanh Dolby Atmos | Trung tâm màn hình | Nam châm & sạc cho Apple Pencil Pro | Mở khóa bằng khuôn mặt (Face ID) | Kết nối bàn phím rời | Kết nối Apple Pencil Pro | HDR10 | Dolby Vision | DCI-P3 | Công nghệ True Tone | 4 micro | 4 loa stereo,,Có,,38.99 Wh,Li-Po,Sạc pin nhanh,20 W,20 W,Nhôm nguyên khối,Dài 281.6 mm - Ngang 215.5 mm - Dày 5.1 mm - Nặng 582 g,05/2024,iPad,tablet
iPad Air 6 M2 11 inch 5G 1TB,https://cdn.tgdd.vn/Products/Images/522/325524/ipad-air-11-inch-m2-lte-purple-thumb-600x600.jpg,https://cdn.tgdd.vn/Products/Images/522/325524/ipad-air-11-inch-m2-lte-purple-1-750x500.jpg; https://cdn.tgdd.vn/Products/Images/522/325524/ipad-air-11-inch-m2-lte-purple-2-750x500.jpg; https://cdn.tgdd.vn/Products/Images/522/325524/ipad-air-11-inch-m2-lte-purple-3-750x500.jpg; https://cdn.tgdd.vn/Products/Images/522/325524/ipad-air-m2-11-inch-wifi-cellular-1tb-tem-99-3-750x500.jpg,,283900000.0,Retina IPS LCD,1640 x 2360 Pixels,"11"" - Tần số quét Hãng không công bố",iPadOS 17,Apple M2 8 nhân,Hãng không công bố,Apple GPU 9 nhân,8 GB,1 TB,1009 GB,,12 MP,4K 2160p@30fps | HD 720p@30fps | FullHD 1080p@60fps | FullHD 1080p@30fps | FullHD 1080p@25fps | FullHD 1080p@240fps | FullHD 1080p@120fps | 4K 2160p@60fps | 4K 2160p@25fps | 4K 2160p@24fps,Zoom kỹ thuật số | Tua nhanh thời gian (Time‑lapse) | Toàn cảnh (Panorama) | Smart HDR 4 | Quay chậm (Slow Motion) | Live Photos | Gắn thẻ địa lý | Góc rộng | Chụp ảnh hàng loạt | Tự động lấy nét,12 MP,Trôi nhanh thời gian (Time Lapse) | Smart HDR 4 | Quay video Full HD | Live Photos | Góc siêu rộng | Flash màn hình,Wi-Fi hotspot | Wi-Fi 6E | MIMO | Dual-band,iBeacon | GPS,v5.3,Type-C,5G,eSIM,Nghe gọi qua FaceTime,Type-C,,Âm thanh Dolby Atmos | Trung tâm màn hình | Nam châm & sạc cho Apple Pencil Pro | Mở khóa bằng vân tay Touch ID | Kết nối bàn phím rời | Kết nối Apple Pencil Pro | HDR10 | Dolby Vision | DCI-P3 | Công nghệ True Tone | Micro kép,,Có,,28.93 Wh,Li-Po,Sạc pin nhanh,20 W,20 W,Nhôm nguyên khối,Dài 247.6 mm - Ngang 178.5 mm - Dày 6.1 mm - Nặng 462 g,05/2024,iPad,tablet
iPad Air 6 M2 13 inch WiFi 256GB,https://cdn.tgdd.vn/Products/Images/522/325507/ipad-air-13-inch-m2-wifi-kem-thumb-600x600.jpg,https://cdn.tgdd.vn/Products/Images/522/325507/ipad-air-13-inch-m2-wifi-kem-1-750x500.jpg; https://cdn.tgdd.vn/Products/Images/522/325507/ipad-air-13-inch-m2-wifi-kem-2-750x500.jpg; https://cdn.tgdd.vn/Products/Images/522/325507/ipad-air-13-inch-m2-wifi-kem-3-750x500.jpg; https://cdn.tgdd.vn/Products/Images/522/325507/ipad-air-m2-13-inch-wifi-256gb-tem-99-2-750x500.jpg,,210900000.0,Retina IPS LCD,2048 x 2732 Pixels,"13"" - Tần số quét Hãng không công bố",iPadOS 17,Apple M2 8 nhân,Hãng không công bố,Apple GPU 9 nhân,8 GB,256 GB,241 GB,,12 MP,4K 2160p@30fps | HD 720p@30fps | FullHD 1080p@60fps | FullHD 1080p@30fps | FullHD 1080p@25fps | FullHD 1080p@240fps | FullHD 1080p@120fps | 4K 2160p@60fps | 4K 2160p@25fps | 4K 2160p@24fps,Zoom kỹ thuật số | Tua nhanh thời gian (Time‑lapse) | Toàn cảnh (Panorama) | Smart HDR 4 | Quay chậm (Slow Motion) | Live Photos | Gắn thẻ địa lý | Góc rộng | Chụp ảnh hàng loạt | Tự động lấy nét,12 MP,Trôi nhanh thời gian (Time Lapse) | Smart HDR 4 | Quay video Full HD | Live Photos | Góc siêu rộng | Flash màn hình,Wi-Fi 6E | MIMO | Dual-band,iBeacon | GPS,v5.3,Type-C,,,Nghe gọi qua FaceTime,Type-C,,Âm thanh Dolby Atmos | Trung tâm màn hình | Nam châm & sạc cho Apple Pencil Pro | Mở khóa bằng vân tay Touch ID | Kết nối bàn phím rời | Kết nối Apple Pencil Pro | HDR10 | Dolby Vision | DCI-P3 | Công nghệ True Tone | Micro kép,,Có,,36.59 Wh,Li-Po,Sạc pin nhanh,20 W,20 W,Nhôm nguyên khối,Dài 280.6 mm - Ngang 214.9 mm - Dày 6.1 mm - Nặng 617 g,05/2024,iPad,tablet
OPPO Pad SE WiFi màn hình nhám 4GB/128GB,https://cdn.tgdd.vn/Products/Images/522/339287/oppo-pad-se-sliver-thumb-600x600.jpg,https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/522/339287/oppo-pad-se-nham-bac-1-638889655186313001-750x500.jpg; https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/522/339287/oppo-pad-se-nham-bac-2-638889655194489538-750x500.jpg; https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/522/339287/oppo-pad-se-nham-bac-3-638889655202340630-750x500.jpg; https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/522/339287/oppo-pad-se-nham-bac-4-638889655209739257-750x500.jpg; https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/522/339287/oppo-pad-se-nham-bac-5-638889655216025344-750x500.jpg; https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/522/339287/oppo-pad-se-nham-bac-6-638889655222238643-750x500.jpg,,58900000.0,IPS LCD,1200 x 2000 Pixels,"11.35"" - Tần số quét 90 Hz",Android 15,MediaTek Helio G100 8 nhân,2 nhân 2.2 GHz & 6 nhân 2 GHz,Adreno 610,4 GB,128 GB,103.8 GB,,5 MP,HD 720p@30fps | FullHD 1080p@30fps,Tua nhanh thời gian (Time‑lapse) | Toàn cảnh (Panorama) | Nhãn dán (AR Stickers) | Tự động lấy nét,5 MP,Trôi nhanh thời gian (Time Lapse) | Toàn cảnh (Panorama) | Quay video HD | Quay video Full HD | Nhãn dán (AR Stickers) | Làm đẹp | Flash màn hình,Wi-Fi Display | Wi-Fi 802.11 a/b/g/n | Wi-Fi 5 | Dual-band,,v5.0,Type-C,,,,Type-C,OTG,Xoá vật thể AI | Xoá phản chiếu AI | Tăng cường độ nét AI | Tóm tắt tài liệu AI | Trợ lý viết AI | Trợ lý Google Gemini | Làm rõ ảnh mờ AI | Dịch văn bản AI | Âm thanh Hi-Res Audio | Mở khóa bằng khuôn mặt | Chế độ trẻ em,IPX2,Có,,9340 mAh,Li-Po,SUPERVOOC | Tiết kiệm pin,33 W,,Khung nhựa & Mặt lưng hợp kim nhôm,Dài 254.91 mm - Ngang 166.46 mm - Dày 7.39 mm - Nặng 527 g,07/2025,OPPO,tablet
OPPO Pad Neo WiFi 6GB/128GB,https://cdn.tgdd.vn/Products/Images/522/322613/oppo-pad-neo-6gb-thumb-1-600x600.jpg,https://cdn.tgdd.vn/Products/Images/522/322613/oppo-pad-neo-xam-1-750x500.jpg; https://cdn.tgdd.vn/Products/Images/522/322613/oppo-pad-neo-xam-2-750x500.jpg; https://cdn.tgdd.vn/Products/Images/522/322613/oppo-pad-neo-xam-3-750x500.jpg; https://cdn.tgdd.vn/Products/Images/522/322613/oppo-pad-neo-xam-4-750x500.jpg; https://cdn.tgdd.vn/Products/Images/522/322613/oppo-pad-neo-xam-5-750x500.jpg,,65700000.0,IPS LCD,1720 x 2408 Pixels,"11.4"" - Tần số quét 90 Hz",Android 13,MediaTek Helio G99,2.2 GHz,Mali-G57 MC2,6 GB,128 GB,109 GB,"Micro SD, hỗ trợ tối đa 1 TB",8 MP,HD 720p@30fps | FullHD 1080p@30fps,Bộ lọc màu | Zoom kỹ thuật số | Tua nhanh thời gian (Time‑lapse) | Toàn cảnh (Panorama) | Quét tài liệu | Quét mã QR | Nhãn dán (AR Stickers) | Làm đẹp | HDR | Chụp hẹn giờ | Chống rung EIS | Camera AI | Tự động lấy nét,8 MP,Trôi nhanh thời gian (Time Lapse) | Toàn cảnh (Panorama) | Xóa phông | Quay video HD | Quay video Full HD | Nhãn dán (AR Stickers) | Làm đẹp | Hẹn giờ chụp | HDR | Flash màn hình,Wi-Fi Direct | Wi-Fi 802.11 a/b/g/n/ac | Dual-band,GPS | GLONASS | GALILEO | BDS,v5.2 | LE | A2DP,Type-C,,,,Type-C,OTG,Ứng dụng kép (Nhân bản ứng dụng) | Đa cửa sổ | Âm thanh Hi-Res Audio | Âm thanh Dolby Atmos | Trợ lý ảo Google | Thanh bên thông minh | Mở khóa bằng khuôn mặt | Khoá ứng dụng | Chạm 2 lần tắt/mở màn hình | 4 loa,,Có,,8000 mAh,Li-Po,SUPERVOOC | Siêu tiết kiệm pin | Tiết kiệm pin,33 W,33 W,"Khung kim loại & Mặt lưng kính, nhôm",Dài 255.12 mm - Ngang 188.04 mm - Dày 6.89 mm - Nặng 538 g,01/2024,OPPO,tablet
OPPO Pad 3 8GB/256GB,https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/522/333917/oppo-pad-3-bac-thumb-638725440842878647-600x600.jpg,https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/522/333917/oppo-pad-3-bac-1-638752291535045860-750x500.jpg; https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/522/333917/oppo-pad-3-bac-2-638752291541808770-750x500.jpg; https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/522/333917/oppo-pad-3-bac-3-638752291548090186-750x500.jpg; https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/522/333917/oppo-pad-3-bac-4-638752291553445509-750x500.jpg; https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/522/333917/oppo-pad-3-bac-5-638752291561912238-750x500.jpg,,106800000.0,LTPS LCD,2000 x 2800 Pixels,"11.61"" - Tần số quét 144 Hz",Android 15,MediaTek Dimensity 8350 8 nhân,3.35 GHz,Mali-G615 MC6,8 GB,256 GB,230 GB,,8 MP,4K 2160p@30fps | FullHD 1080p@30fps,Zoom kỹ thuật số | Xóa phông | Tua nhanh thời gian (Time‑lapse) | Toàn cảnh (Panorama) | Quét tài liệu | Nhãn dán (AR Stickers) | Làm đẹp,8 MP,Trôi nhanh thời gian (Time Lapse) | Toàn cảnh (Panorama) | Nhãn dán (AR Stickers),Wi-Fi 6 | Wi-Fi 5 | Dual-band | 6 GHz,,v5.4,Type-C,,,,Type-C,OTG,Mở khóa bằng khuôn mặt | Cửa sổ nổi | Chạm 2 lần tắt/mở màn hình | Chia đôi màn hình,IPX2,,,9520 mAh,Li-Po,SUPERVOOC | Tiết kiệm pin,67 W,,Kim loại nguyên khối,Dài 257.75 mm - Ngang 189.11 mm - Dày 6.29 mm - Nặng 536 g,01/2025,OPPO,tablet
