Tên,Cấu hình,Ảnh,Ảnh tổng thế,Giá
Máy tính bảng iPad Air M3 11 inch WiFi 128GB,"Cấu hình: [('Công nghệ màn hình', 'Retina IPS LCD'), ('Độ phân giải', '1640 x 2360 Pixels'), ('Màn hình rộng', '11"" - Tần số quét Hãng không công bố')]; Hệ điều hành & CPU: [('Hệ điều hành', 'iPadOS 18'), ('Chip xử lý (CPU)', 'Apple M3 8 nhân'), ('Tốc độ CPU', 'Hãng không công bố'), ('Chip đồ hoạ (GPU)', 'Apple GPU 9 nhân')]; Bộ nhớ & Lưu trữ: [('RAM', '8 GB'), ('Dung lượng lưu trữ', '128 GB'), ('Dung lượng còn lại (khả dụng) khoảng', '113 GB')]; Camera sau: [('Độ phân giải', '12 MP'), ('Quay phim', '4K 2160p@30fps | HD 720p@30fps | FullHD 1080p@60fps | FullHD 1080p@30fps | FullHD 1080p@25fps | FullHD 1080p@240fps | FullHD 1080p@120fps | 4K 2160p@60fps | 4K 2160p@25fps | 4K 2160p@24fps'), ('Tính năng', 'Zoom kỹ thuật số | Tua nhanh thời gian (Time‑lapse) | Toàn cảnh (Panorama) | Smart HDR 4 | Quay chậm (Slow Motion) | Live Photos | Gắn thẻ địa lý | Chụp ảnh hàng loạt | Chế độ điện ảnh | Tự động lấy nét')]; Camera trước: [('Độ phân giải', '12 MP'), ('Tính năng', 'Trôi nhanh thời gian (Time Lapse) | Smart HDR 4 | Quay video Full HD | Live Photos | Flash Retina | Chế độ điện ảnh')]; Kết nối: [('Thực hiện cuộc gọi', 'Nghe gọi qua FaceTime'), ('Wifi', 'Wi-Fi 6E | MIMO | Dual-band'), ('GPS', 'iBeacon | GPS'), ('Bluetooth', 'v5.3'), ('Cổng kết nối/sạc', 'Type-C'), ('Jack tai nghe', 'Type-C')]; Tiện ích: [('Tính năng đặc biệt', 'Âm thanh Dolby Atmos | Trung tâm màn hình | Mở khóa bằng vân tay Touch ID | Kết nối bàn phím rời | Kết nối Apple Pencil Pro | HDR10+ | HDR10 | Dolby Vision | DCI-P3 | Micro kép'), ('Ghi âm', 'Có')]; Pin & Sạc: [('Dung lượng pin', '28.93 Wh'), ('Loại pin', 'Li-Po'), ('Công nghệ pin', 'Sạc pin nhanh'), ('Hỗ trợ sạc tối đa', '20 W'), ('Sạc kèm theo máy', '20 W')]; Thông tin chung: [('Chất liệu', 'Nhôm nguyên khối'), ('Kích thước, khối lượng', 'Dài 247.6 mm - Ngang 178.5 mm - Dày 6.1 mm - Nặng 460 g'), ('Thời điểm ra mắt', '03/2025'), ('Hãng', 'iPad (Apple). Xem thông tin hãng')]",https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/522/335267/ipad-air-m3-11-inch-wifi-blue-1-638771976490685761-750x500.jpg; https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/522/335267/ipad-air-m3-11-inch-wifi-blue-2-638771976497318014-750x500.jpg; https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/522/335267/ipad-air-m3-11-inch-wifi-blue-3-638771976504741418-750x500.jpg; https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/522/335267/ipad-air-m3-11-inch-wifi-blue-4-638771976510464572-750x500.jpg; https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/522/335267/ipad-air-m3-11-inch-wifi-blue-5-638771976516944238-750x500.jpg; https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/522/335267/ipad-air-m3-11-inch-wifi-blue-6-638771976523671852-750x500.jpg,,16290000.0
Máy tính bảng iPad mini 7 WiFi 128GB,"Cấu hình: [('Công nghệ màn hình', 'LED-backlit IPS LCD'), ('Độ phân giải', '1488 x 2266 Pixels'), ('Màn hình rộng', '8.3"" - Tần số quét Hãng không công bố')]; Hệ điều hành & CPU: [('Hệ điều hành', 'iPadOS 18'), ('Chip xử lý (CPU)', 'Apple A17 Pro 6 nhân'), ('Tốc độ CPU', '3.78 GHz'), ('Chip đồ hoạ (GPU)', 'Apple GPU 5 nhân')]; Bộ nhớ & Lưu trữ: [('RAM', '8 GB'), ('Dung lượng lưu trữ', '128 GB'), ('Dung lượng còn lại (khả dụng) khoảng', '113 GB')]; Camera sau: [('Độ phân giải', '12 MP'), ('Quay phim', '4K 2160p@30fps | HD 720p@30fps | FullHD 1080p@60fps | FullHD 1080p@30fps | FullHD 1080p@25fps | FullHD 1080p@240fps | FullHD 1080p@120fps | 4K 2160p@60fps | 4K 2160p@25fps | 4K 2160p@24fps'), ('Tính năng', 'Zoom kỹ thuật số | Tua nhanh thời gian (Time‑lapse) | Toàn cảnh (Panorama) | Smart HDR 4 | Quay chậm (Slow Motion) | Live Photos | Gắn thẻ địa lý | Chụp ảnh hàng loạt | Chống rung EIS | Tự động lấy nét')]; Camera trước: [('Độ phân giải', '12 MP'), ('Tính năng', 'Trôi nhanh thời gian (Time Lapse) | Smart HDR 4 | Quay video Full HD | Live Photos | Chụp ảnh hàng loạt | Chống rung')]; Kết nối: [('Thực hiện cuộc gọi', 'Nghe gọi qua FaceTime'), ('Wifi', 'Wi-Fi 6E | MIMO | iBeacon | Dual-band'), ('GPS', 'GPS | GLONASS'), ('Bluetooth', 'v5.3'), ('Cổng kết nối/sạc', 'Type-C')]; Tiện ích: [('Tính năng đặc biệt', 'Âm thanh Dolby Atmos | Trung tâm màn hình | Mở khóa bằng vân tay Touch ID | Kết nối bàn phím rời | Kết nối Apple Pencil Pro | Kết nối Apple Pencil (USB-C) | Hỗ trợ Apple Intelligence | HDR10+ | HDR10 | Dolby Vision | DCI-P3 | 4 loa stereo'), ('Ghi âm', 'Có')]; Pin & Sạc: [('Dung lượng pin', '19.3 Wh'), ('Loại pin', 'Li-Po'), ('Công nghệ pin', 'Sạc pin nhanh | Tiết kiệm pin'), ('Hỗ trợ sạc tối đa', '20 W'), ('Sạc kèm theo máy', '20 W')]; Thông tin chung: [('Chất liệu', 'Nhôm nguyên khối'), ('Kích thước, khối lượng', 'Dài 195.4 mm - Ngang 134.8 mm - Dày 6.3 mm - Nặng 293 g'), ('Thời điểm ra mắt', '10/2024'), ('Hãng', 'iPad (Apple). Xem thông tin hãng')]",https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/522/331229/ipad-mini-7-wifi-purple-1-638651174600667416-750x500.jpg; https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/522/331229/ipad-mini-7-wifi-purple-2-638651174612580000-750x500.jpg; https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/522/331229/ipad-mini-7-wifi-purple-3-638651174619400915-750x500.jpg; https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/522/331229/ipad-mini-7-wifi-purple-4-638651174626053692-750x500.jpg; https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/522/331229/ipad-mini-7-wifi-purple-5-638651174631426966-750x500.jpg; https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/522/331229/ipad-mini-7-wifi-purple-6-638651174637220630-750x500.jpg,,13590000.0
Máy tính bảng iPad Air M3 13 inch WiFi 128GB,"Cấu hình: [('Công nghệ màn hình', 'Retina IPS LCD'), ('Độ phân giải', '2048 x 2732 Pixels'), ('Màn hình rộng', '13"" - Tần số quét Hãng không công bố')]; Hệ điều hành & CPU: [('Hệ điều hành', 'iPadOS 18'), ('Chip xử lý (CPU)', 'Apple M3 8 nhân'), ('Tốc độ CPU', 'Hãng không công bố'), ('Chip đồ hoạ (GPU)', 'Apple GPU 9 nhân')]; Bộ nhớ & Lưu trữ: [('RAM', '8 GB'), ('Dung lượng lưu trữ', '128 GB'), ('Dung lượng còn lại (khả dụng) khoảng', '113 GB')]; Camera sau: [('Độ phân giải', '12 MP'), ('Quay phim', '4K 2160p@30fps | HD 720p@30fps | FullHD 1080p@60fps | FullHD 1080p@30fps | FullHD 1080p@25fps | FullHD 1080p@240fps | FullHD 1080p@120fps | 4K 2160p@60fps | 4K 2160p@25fps | 4K 2160p@24fps'), ('Tính năng', 'Zoom kỹ thuật số | Tua nhanh thời gian (Time‑lapse) | Toàn cảnh (Panorama) | Smart HDR 4 | Quay chậm (Slow Motion) | Live Photos | Gắn thẻ địa lý | Chụp ảnh hàng loạt | Chế độ điện ảnh | Tự động lấy nét')]; Camera trước: [('Độ phân giải', '12 MP'), ('Tính năng', 'Trôi nhanh thời gian (Time Lapse) | Smart HDR 4 | Quay video Full HD | Live Photos | Flash Retina | Chế độ điện ảnh')]; Kết nối: [('Thực hiện cuộc gọi', 'Nghe gọi qua FaceTime'), ('Wifi', 'Wi-Fi 6E | MIMO | Dual-band'), ('GPS', 'iBeacon | GPS'), ('Bluetooth', 'v5.3'), ('Cổng kết nối/sạc', 'Type-C'), ('Jack tai nghe', 'Type-C')]; Tiện ích: [('Tính năng đặc biệt', 'Âm thanh Dolby Atmos | Trung tâm màn hình | Mở khóa bằng vân tay Touch ID | Kết nối bàn phím rời | Kết nối Apple Pencil Pro | HDR10+ | HDR10 | Dolby Vision | DCI-P3 | Micro kép'), ('Ghi âm', 'Có')]; Pin & Sạc: [('Dung lượng pin', '36.59 Wh'), ('Loại pin', 'Li-Po'), ('Công nghệ pin', 'Sạc pin nhanh'), ('Hỗ trợ sạc tối đa', '20 W'), ('Sạc kèm theo máy', '20 W')]; Thông tin chung: [('Chất liệu', 'Nhôm nguyên khối'), ('Kích thước, khối lượng', 'Dài 280.6 mm - Ngang 214.9 mm - Dày 6.1 mm - Nặng 616 g'), ('Thời điểm ra mắt', '03/2025'), ('Hãng', 'iPad (Apple). Xem thông tin hãng')]",https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/522/335275/ipad-air-m3-13-inch-wifi-purple-1-638771995475654967-750x500.jpg; https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/522/335275/ipad-air-m3-13-inch-wifi-purple-2-638771995484589733-750x500.jpg; https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/522/335275/ipad-air-m3-13-inch-wifi-purple-3-638771995490474099-750x500.jpg; https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/522/335275/ipad-air-m3-13-inch-wifi-purple-4-638771995497961252-750x500.jpg; https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/522/335275/ipad-air-m3-13-inch-wifi-purple-5-638771995504748956-750x500.jpg; https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/522/335275/ipad-air-m3-13-inch-wifi-purple-6-638771995515267043-750x500.jpg,,21590000.0
Máy tính bảng iPad Pro M4 11 inch WiFi 256GB,"Cấu hình: [('Công nghệ màn hình', 'Ultra Retina XDR'), ('Độ phân giải', '1668 x 2420 Pixels'), ('Màn hình rộng', '11"" - Tần số quét 120 Hz')]; Hệ điều hành & CPU: [('Hệ điều hành', 'iPadOS 17'), ('Chip xử lý (CPU)', 'Apple M4 9 nhân'), ('Tốc độ CPU', 'Hãng không công bố'), ('Chip đồ hoạ (GPU)', 'Apple GPU 10 nhân')]; Bộ nhớ & Lưu trữ: [('RAM', '8 GB'), ('Dung lượng lưu trữ', '256 GB'), ('Dung lượng còn lại (khả dụng) khoảng', '241 GB')]; Camera sau: [('Độ phân giải', '12 MP'), ('Quay phim', '4K 2160p@30fps | HD 720p@30fps | FullHD 1080p@60fps | FullHD 1080p@30fps | FullHD 1080p@25fps | FullHD 1080p@240fps | FullHD 1080p@120fps | 4K 2160p@60fps | 4K 2160p@25fps | 4K 2160p@24fps'), ('Tính năng', 'Zoom kỹ thuật số | Xóa phông | Tua nhanh thời gian (Time‑lapse) | Toàn cảnh (Panorama) | Smart HDR 4 | Quay video ProRes | Quay chậm (Slow Motion) | Live Photos | Gắn thẻ địa lý | Góc rộng | Chụp ảnh hàng loạt | Tự động lấy nét')]; Camera trước: [('Độ phân giải', '12 MP'), ('Tính năng', 'Trôi nhanh thời gian (Time Lapse) | Xóa phông | Smart HDR 4 | Quay video Full HD | Live Photos | Góc siêu rộng | Flash màn hình | Chụp ảnh hàng loạt')]; Kết nối: [('Thực hiện cuộc gọi', 'Nghe gọi qua FaceTime'), ('Wifi', 'Wi-Fi 6E | MIMO | Dual-band'), ('GPS', 'iBeacon | GPS'), ('Bluetooth', 'v5.3'), ('Cổng kết nối/sạc', 'Type-C'), ('Jack tai nghe', 'Type-C')]; Tiện ích: [('Tính năng đặc biệt', 'Âm thanh Dolby Atmos | Trung tâm màn hình | Nam châm & sạc cho Apple Pencil Pro | Mở khóa bằng khuôn mặt (Face ID) | Kết nối bàn phím rời | Kết nối Apple Pencil Pro | HDR10 | Dolby Vision | DCI-P3 | Công nghệ True Tone | 4 micro | 4 loa stereo'), ('Ghi âm', 'Có')]; Pin & Sạc: [('Dung lượng pin', '31.29 Wh'), ('Loại pin', 'Li-Po'), ('Công nghệ pin', 'Sạc pin nhanh'), ('Hỗ trợ sạc tối đa', '20 W'), ('Sạc kèm theo máy', '20 W')]; Thông tin chung: [('Chất liệu', 'Nhôm nguyên khối'), ('Kích thước, khối lượng', 'Dài 249.7 mm - Ngang 177.5 mm - Dày 5.3 mm - Nặng 444 g'), ('Thời điểm ra mắt', '05/2024'), ('Hãng', 'iPad (Apple). Xem thông tin hãng')]",https://cdn.tgdd.vn/Products/Images/522/325513/ipad-pro-11-inch-m4-wifi-black-1-750x500.jpg; https://cdn.tgdd.vn/Products/Images/522/325513/ipad-pro-11-inch-m4-wifi-black-2-750x500.jpg; https://cdn.tgdd.vn/Products/Images/522/325513/ipad-pro-11-inch-m4-wifi-black-3-750x500.jpg; https://cdn.tgdd.vn/Products/Images/522/325513/ipad-pro-m4-11-inch-wifi-256gb-tem-99-750x500.jpg,,26890000.0
Máy tính bảng iPad Pro M4 13 inch WiFi 256GB,"Cấu hình: [('Công nghệ màn hình', 'Ultra Retina XDR'), ('Độ phân giải', '2064 x 2752 Pixels'), ('Màn hình rộng', '13"" - Tần số quét 120 Hz')]; Hệ điều hành & CPU: [('Hệ điều hành', 'iPadOS 17'), ('Chip xử lý (CPU)', 'Apple M4 9 nhân'), ('Tốc độ CPU', 'Hãng không công bố'), ('Chip đồ hoạ (GPU)', 'Apple GPU 10 nhân')]; Bộ nhớ & Lưu trữ: [('RAM', '8 GB'), ('Dung lượng lưu trữ', '256 GB'), ('Dung lượng còn lại (khả dụng) khoảng', '241 GB')]; Camera sau: [('Độ phân giải', '12 MP'), ('Quay phim', '4K 2160p@30fps | HD 720p@30fps | FullHD 1080p@60fps | FullHD 1080p@30fps | FullHD 1080p@25fps | FullHD 1080p@240fps | FullHD 1080p@120fps | 4K 2160p@60fps | 4K 2160p@25fps | 4K 2160p@24fps'), ('Tính năng', 'Zoom kỹ thuật số | Xóa phông | Tua nhanh thời gian (Time‑lapse) | Toàn cảnh (Panorama) | Smart HDR 4 | Quay video ProRes | Quay chậm (Slow Motion) | Live Photos | Gắn thẻ địa lý | Góc rộng | Chụp ảnh hàng loạt | Tự động lấy nét')]; Camera trước: [('Độ phân giải', '12 MP'), ('Tính năng', 'Trôi nhanh thời gian (Time Lapse) | Xóa phông | Smart HDR 4 | Quay video Full HD | Live Photos | Góc siêu rộng | Flash màn hình | Chụp ảnh hàng loạt')]; Kết nối: [('Thực hiện cuộc gọi', 'Nghe gọi qua FaceTime'), ('Wifi', 'Wi-Fi 6E | MIMO | Dual-band'), ('GPS', 'iBeacon | GPS'), ('Bluetooth', 'v5.3'), ('Cổng kết nối/sạc', 'Type-C'), ('Jack tai nghe', 'Type-C')]; Tiện ích: [('Tính năng đặc biệt', 'Âm thanh Dolby Atmos | Trung tâm màn hình | Nam châm & sạc cho Apple Pencil | Mở khóa bằng khuôn mặt (Face ID) | Kết nối bàn phím rời | Kết nối Apple Pencil Pro | HDR10 | Dolby Vision | DCI-P3 | Công nghệ True Tone | 4 micro | 4 loa stereo'), ('Ghi âm', 'Có')]; Pin & Sạc: [('Dung lượng pin', '38.99 Wh'), ('Loại pin', 'Li-Po'), ('Công nghệ pin', 'Sạc pin nhanh'), ('Hỗ trợ sạc tối đa', '20 W'), ('Sạc kèm theo máy', '20 W')]; Thông tin chung: [('Chất liệu', 'Nhôm nguyên khối'), ('Kích thước, khối lượng', 'Dài 281.6 mm - Ngang 215.5 mm - Dày 5.1 mm - Nặng 579 g'), ('Thời điểm ra mắt', '05/2024'), ('Hãng', 'iPad (Apple). Xem thông tin hãng')]",https://cdn.tgdd.vn/Products/Images/522/325517/ipad-pro-13-inch-m4-wifi-black-1-750x500.jpg; https://cdn.tgdd.vn/Products/Images/522/325517/ipad-pro-13-inch-m4-wifi-black-2-750x500.jpg; https://cdn.tgdd.vn/Products/Images/522/325517/ipad-pro-13-inch-m4-wifi-black-3-750x500.jpg; https://cdn.tgdd.vn/Products/Images/522/325517/ipad-pro-m4-13-inch-wifi-256gb-tem-99-750x500.jpg,,36090000.0
Máy tính bảng iPad mini 7 5G 128GB,"Cấu hình: [('Công nghệ màn hình', 'LED-backlit IPS LCD'), ('Độ phân giải', '1488 x 2266 Pixels'), ('Màn hình rộng', '8.3"" - Tần số quét Hãng không công bố')]; Hệ điều hành & CPU: [('Hệ điều hành', 'iPadOS 18'), ('Chip xử lý (CPU)', 'Apple A17 Pro 6 nhân'), ('Tốc độ CPU', '3.78 GHz'), ('Chip đồ hoạ (GPU)', 'Apple GPU 5 nhân')]; Bộ nhớ & Lưu trữ: [('RAM', '8 GB'), ('Dung lượng lưu trữ', '128 GB'), ('Dung lượng còn lại (khả dụng) khoảng', '113 GB')]; Camera sau: [('Độ phân giải', '12 MP'), ('Quay phim', '4K 2160p@30fps | HD 720p@30fps | FullHD 1080p@60fps | FullHD 1080p@30fps | FullHD 1080p@25fps | FullHD 1080p@240fps | FullHD 1080p@120fps | 4K 2160p@60fps | 4K 2160p@25fps | 4K 2160p@24fps'), ('Tính năng', 'Zoom kỹ thuật số | Tua nhanh thời gian (Time‑lapse) | Toàn cảnh (Panorama) | Smart HDR 4 | Quay chậm (Slow Motion) | Live Photos | Gắn thẻ địa lý | Chụp ảnh hàng loạt | Chống rung EIS | Tự động lấy nét')]; Camera trước: [('Độ phân giải', '12 MP'), ('Tính năng', 'Trôi nhanh thời gian (Time Lapse) | Smart HDR 4 | Quay video Full HD | Live Photos | Chụp ảnh hàng loạt | Chống rung')]; Kết nối: [('Mạng di động', '5G'), ('SIM', 'eSIM'), ('Thực hiện cuộc gọi', 'Nghe gọi qua FaceTime'), ('Wifi', 'Wi-Fi 6E | MIMO | iBeacon | Dual-band'), ('GPS', 'GPS | GLONASS'), ('Bluetooth', 'v5.3'), ('Cổng kết nối/sạc', 'Type-C')]; Tiện ích: [('Tính năng đặc biệt', 'Âm thanh Dolby Atmos | Trung tâm màn hình | Mở khóa bằng vân tay Touch ID | Kết nối bàn phím rời | Kết nối Apple Pencil Pro | Kết nối Apple Pencil (USB-C) | Hỗ trợ Apple Intelligence | HDR10+ | HDR10 | Dolby Vision | DCI-P3 | 4 loa stereo'), ('Ghi âm', 'Có')]; Pin & Sạc: [('Dung lượng pin', '19.3 Wh'), ('Loại pin', 'Li-Po'), ('Công nghệ pin', 'Sạc pin nhanh | Tiết kiệm pin'), ('Hỗ trợ sạc tối đa', '20 W'), ('Sạc kèm theo máy', '20 W')]; Thông tin chung: [('Chất liệu', 'Nhôm nguyên khối'), ('Kích thước, khối lượng', 'Dài 195.4 mm - Ngang 134.8 mm - Dày 6.3 mm - Nặng 297 g'), ('Thời điểm ra mắt', '10/2024'), ('Hãng', 'iPad (Apple). Xem thông tin hãng')]",https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/522/331232/ipad-mini-7-5g-starlight-1-638651197289736038-750x500.jpg; https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/522/331232/ipad-mini-7-5g-starlight-2-638651197295522341-750x500.jpg; https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/522/331232/ipad-mini-7-5g-starlight-3-638651197300608549-750x500.jpg; https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/522/331232/ipad-mini-7-5g-starlight-4-638651197306684169-750x500.jpg; https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/522/331232/ipad-mini-7-5g-starlight-5-638651197316352266-750x500.jpg; https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/522/331232/ipad-mini-7-5g-starlight-6-638651197322125053-750x500.jpg,,17490000.0
Máy tính bảng iPad Air M3 13 inch 5G 128GB,"Cấu hình: [('Công nghệ màn hình', 'Retina IPS LCD'), ('Độ phân giải', '2048 x 2732 Pixels'), ('Màn hình rộng', '13"" - Tần số quét Hãng không công bố')]; Hệ điều hành & CPU: [('Hệ điều hành', 'iPadOS 18'), ('Chip xử lý (CPU)', 'Apple M3 8 nhân'), ('Tốc độ CPU', 'Hãng không công bố'), ('Chip đồ hoạ (GPU)', 'Apple GPU 9 nhân')]; Bộ nhớ & Lưu trữ: [('RAM', '8 GB'), ('Dung lượng lưu trữ', '128 GB'), ('Dung lượng còn lại (khả dụng) khoảng', '113 GB')]; Camera sau: [('Độ phân giải', '12 MP'), ('Quay phim', '4K 2160p@30fps | HD 720p@30fps | FullHD 1080p@60fps | FullHD 1080p@30fps | FullHD 1080p@25fps | FullHD 1080p@240fps | FullHD 1080p@120fps | 4K 2160p@60fps | 4K 2160p@25fps | 4K 2160p@24fps'), ('Tính năng', 'Zoom kỹ thuật số | Tua nhanh thời gian (Time‑lapse) | Toàn cảnh (Panorama) | Smart HDR 4 | Quay chậm (Slow Motion) | Live Photos | Gắn thẻ địa lý | Chụp ảnh hàng loạt | Chế độ điện ảnh | Tự động lấy nét')]; Camera trước: [('Độ phân giải', '12 MP'), ('Tính năng', 'Trôi nhanh thời gian (Time Lapse) | Smart HDR 4 | Quay video Full HD | Live Photos | Flash Retina | Chế độ điện ảnh')]; Kết nối: [('Mạng di động', '5G'), ('SIM', 'eSIM'), ('Thực hiện cuộc gọi', 'Nghe gọi qua FaceTime'), ('Wifi', 'Wi-Fi 6E | MIMO | Dual-band'), ('GPS', 'iBeacon | GPS'), ('Bluetooth', 'v5.3'), ('Cổng kết nối/sạc', 'Type-C'), ('Jack tai nghe', 'Type-C')]; Tiện ích: [('Tính năng đặc biệt', 'Âm thanh Dolby Atmos | Trung tâm màn hình | Mở khóa bằng vân tay Touch ID | Kết nối bàn phím rời | Kết nối Apple Pencil Pro | HDR10+ | HDR10 | Dolby Vision | DCI-P3 | Micro kép'), ('Ghi âm', 'Có')]; Pin & Sạc: [('Dung lượng pin', '36.59 Wh'), ('Loại pin', 'Li-Po'), ('Công nghệ pin', 'Sạc pin nhanh'), ('Hỗ trợ sạc tối đa', '20 W'), ('Sạc kèm theo máy', '20 W')]; Thông tin chung: [('Chất liệu', 'Nhôm nguyên khối'), ('Kích thước, khối lượng', 'Dài 280.6 mm - Ngang 214.9 mm - Dày 6.1 mm - Nặng 617 g'), ('Thời điểm ra mắt', '03/2025'), ('Hãng', 'iPad (Apple). Xem thông tin hãng')]",https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/522/335279/ipad-air-m3-13-inch-5g-purple-1-638772002398398923-750x500.jpg; https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/522/335279/ipad-air-m3-13-inch-5g-purple-2-638772002404520888-750x500.jpg; https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/522/335279/ipad-air-m3-13-inch-5g-purple-3-638772002410123122-750x500.jpg; https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/522/335279/ipad-air-m3-13-inch-5g-purple-4-638772002416480216-750x500.jpg; https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/522/335279/ipad-air-m3-13-inch-5g-purple-5-638772002423141913-750x500.jpg; https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/522/335279/ipad-air-m3-13-inch-5g-purple-6-638772002430366547-750x500.jpg,,24590000.0
