Tên,Cấu hình,Ảnh,Ảnh tổng thế,Giá
Máy tính bảng Lenovo Tab M11 4G 4GB/128GB,"Cấu hình: [('Công nghệ màn hình', 'IPS LCD'), ('Độ phân giải', '1200 x 1920 Pixels'), ('Màn hình rộng', '10.95"" - Tần số quét 90 Hz')]; Hệ điều hành & CPU: [('Hệ điều hành', 'Android 13'), ('Chip xử lý (CPU)', 'MediaTek Helio G88 8 nhân'), ('Tốc độ CPU', '2 nhân 2.0 GHz & 6 nhân 1.8 GHz'), ('Chip đồ hoạ (GPU)', 'Mali-G52 MC2')]; Bộ nhớ & Lưu trữ: [('RAM', '4 GB'), ('Dung lượng lưu trữ', '128 GB'), ('Dung lượng còn lại (khả dụng) khoảng', '113 GB'), ('Thẻ nhớ ngoài', 'Micro SD, hỗ trợ tối đa 1 TB')]; Camera sau: [('Độ phân giải', '8 MP'), ('Tính năng', 'Bộ lọc màu | Xóa phông | Quét tài liệu | Làm đẹp | Google Lens')]; Camera trước: [('Độ phân giải', '8 MP'), ('Tính năng', 'Xóa phông | Làm đẹp | Bộ lọc màu')]; Kết nối: [('Mạng di động', 'Hỗ trợ 4G'), ('SIM', '1 Nano SIM'), ('Thực hiện cuộc gọi', 'Có nghe gọi'), ('Wifi', 'Wi-Fi 802.11 a/b/g/n/ac | Dual-band'), ('GPS', 'GPS | GLONASS | GALILEO'), ('Bluetooth', 'v5.1'), ('Cổng kết nối/sạc', 'Type-C'), ('Jack tai nghe', '3.5 mm')]; Tiện ích: [('Tính năng đặc biệt', 'Âm thanh Dolby Atmos | Chia đôi màn hình | 4 loa | Google Kids Space'), ('Kháng nước, bụi', 'IP52'), ('Ghi âm', 'Có')]; Pin & Sạc: [('Dung lượng pin', '7040 mAh'), ('Loại pin', 'Li-Ion'), ('Công nghệ pin', 'Tiết kiệm pin'), ('Hỗ trợ sạc tối đa', '10 W'), ('Sạc kèm theo máy', '10 W')]; Thông tin chung: [('Chất liệu', 'Kim loại nguyên khối'), ('Kích thước, khối lượng', 'Dài 255.26 mm - Ngang 166.31 mm - Dày 7.15 mm - Nặng 465 g'), ('Thời điểm ra mắt', '06/2024'), ('Hãng', 'Lenovo. Xem thông tin hãng')]",https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/522/326644/lenovo-tab-m11-1-638604541591522590-750x500.jpg; https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/522/326644/lenovo-tab-m11-2-638604541597828459-750x500.jpg; https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/522/326644/lenovo-tab-m11-3-638604541605025698-750x500.jpg; https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/522/326644/lenovo-tab-m11-4-638604541609949199-750x500.jpg; https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/522/326644/lenovo-tab-m11-5-638604541616878338-750x500.jpg,,6080000.0
Máy tính bảng Lenovo Tab Plus WiFi 8GB/256GB,"Cấu hình: [('Công nghệ màn hình', 'IPS LCD'), ('Độ phân giải', '1200 x 2000 Pixels'), ('Màn hình rộng', '11.5"" - Tần số quét 90 Hz')]; Hệ điều hành & CPU: [('Hệ điều hành', 'Android 14'), ('Chip xử lý (CPU)', 'MediaTek Helio G99'), ('Tốc độ CPU', '2 nhân 2.2 GHz & 6 nhân 2 GHz'), ('Chip đồ hoạ (GPU)', 'Mali-G57 MC2')]; Bộ nhớ & Lưu trữ: [('RAM', '8 GB'), ('Dung lượng lưu trữ', '256 GB'), ('Dung lượng còn lại (khả dụng) khoảng', '235 GB'), ('Thẻ nhớ ngoài', 'Micro SD, hỗ trợ tối đa 1 TB')]; Camera sau: [('Độ phân giải', '8 MP'), ('Quay phim', 'FullHD 1080p@30fps'), ('Tính năng', 'HDR | Tự động lấy nét')]; Camera trước: [('Độ phân giải', '8 MP'), ('Tính năng', 'Tự động lấy nét (AF) | Quay video Full HD')]; Kết nối: [('Wifi', 'Wi-Fi Direct | Wi-Fi 802.11 a/b/g/n/ac | Dual-band'), ('GPS', 'GPS | GLONASS | GALILEO'), ('Bluetooth', 'v5.2'), ('Cổng kết nối/sạc', 'Type-C'), ('Jack tai nghe', '3.5 mm')]; Tiện ích: [('Tính năng đặc biệt', 'Âm thanh Dolby Atmos | Chạm 2 lần mở màn hình | Google Kids Space'), ('Kháng nước, bụi', 'IP52')]; Pin & Sạc: [('Dung lượng pin', '8600 mAh'), ('Loại pin', 'Li-Po'), ('Công nghệ pin', 'Sạc pin nhanh | Tiết kiệm pin'), ('Hỗ trợ sạc tối đa', '45 W'), ('Sạc kèm theo máy', '45 W')]; Thông tin chung: [('Chất liệu', 'Nhôm nguyên khối'), ('Kích thước, khối lượng', 'Dài 268.3 mm - Ngang 174.25 mm - Dày 7.77-13.58 mm - Nặng 650 g'), ('Thời điểm ra mắt', '07/2024'), ('Hãng', 'Lenovo. Xem thông tin hãng')]",https://cdn.tgdd.vn/Products/Images/522/327293/lenovo-tab-plus-1-750x500.jpg; https://cdn.tgdd.vn/Products/Images/522/327293/lenovo-tab-plus-2-750x500.jpg; https://cdn.tgdd.vn/Products/Images/522/327293/lenovo-tab-plus-3-750x500.jpg; https://cdn.tgdd.vn/Products/Images/522/327293/lenovo-tab-plus-4-750x500.jpg; https://cdn.tgdd.vn/Products/Images/522/327293/lenovo-tab-plus-5-750x500.jpg,,7550000.0
Máy tính bảng Lenovo Tab 4G 4GB/64GB,"Cấu hình: [('Công nghệ màn hình', 'IPS LCD'), ('Độ phân giải', '1200 x 1920 Pixels'), ('Màn hình rộng', '10.1"" - Tần số quét 60 Hz')]; Hệ điều hành & CPU: [('Hệ điều hành', 'Android 14'), ('Chip xử lý (CPU)', 'MediaTek Helio G85 8 nhân'), ('Tốc độ CPU', '2 nhân 2.0 GHz & 6 nhân 1.8 GHz'), ('Chip đồ hoạ (GPU)', 'Mali-G52 MC2')]; Bộ nhớ & Lưu trữ: [('RAM', '4 GB'), ('Dung lượng lưu trữ', '64 GB'), ('Dung lượng còn lại (khả dụng) khoảng', '49 GB'), ('Thẻ nhớ ngoài', 'Micro SD, hỗ trợ tối đa 1 TB')]; Camera sau: [('Độ phân giải', '8 MP'), ('Quay phim', 'Có'), ('Tính năng', 'Xóa phông | Làm đẹp | Tự động lấy nét')]; Camera trước: [('Độ phân giải', '5 MP'), ('Tính năng', 'Xóa phông | Làm đẹp | Bộ lọc màu')]; Kết nối: [('Mạng di động', 'Hỗ trợ 4G'), ('SIM', '1 Nano SIM'), ('Thực hiện cuộc gọi', 'Có nghe gọi'), ('Wifi', 'Wi-Fi 5'), ('GPS', 'GPS | GLONASS | GALILEO | BDS | A-GPS'), ('Bluetooth', 'v5.3'), ('Cổng kết nối/sạc', 'Type-C'), ('Jack tai nghe', '3.5 mm')]; Tiện ích: [('Tính năng đặc biệt', 'Âm thanh Dolby Atmos | Trợ lý ảo Google | Mở khóa bằng khuôn mặt | Loa kép | Google Kids Space'), ('Kháng nước, bụi', 'IP52'), ('Ghi âm', 'Có'), ('Radio', 'Có')]; Pin & Sạc: [('Dung lượng pin', '5100 mAh'), ('Loại pin', 'Li-Po'), ('Công nghệ pin', 'Tiết kiệm pin'), ('Hỗ trợ sạc tối đa', '15 W'), ('Sạc kèm theo máy', '20 W')]; Thông tin chung: [('Chất liệu', 'Kim loại nguyên khối'), ('Kích thước, khối lượng', 'Dài 235.7 mm - Ngang 154.5 mm - Dày 7.5 mm - Nặng 425 g'), ('Thời điểm ra mắt', '11/2024'), ('Hãng', 'Lenovo. Xem thông tin hãng')]",https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/522/334991/lenovo-tab-4g-xam-1-638766207134443497-750x500.jpg; https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/522/334991/lenovo-tab-4g-xam-2-638766207141917980-750x500.jpg; https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/522/334991/lenovo-tab-4g-xam-3-638766207148747258-750x500.jpg; https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/522/334991/lenovo-tab-4g-xam-4-638766207155515308-750x500.jpg; https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/522/334991/lenovo-tab-4g-xam-5-638766207164986610-750x500.jpg; https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/522/334991/lenovo-tab-4g-xam-6-638766207173570606-750x500.jpg,,4000000.0
Máy tính bảng Xiaomi Redmi Pad 2 WiFi 4GB/128GB,"Cấu hình: [('Công nghệ màn hình', 'IPS LCD'), ('Độ phân giải', '1600 x 2560 Pixels'), ('Màn hình rộng', '11"" - Tần số quét 90 Hz')]; Hệ điều hành & CPU: [('Hệ điều hành', 'Xiaomi HyperOS 2'), ('Chip xử lý (CPU)', 'MediaTek Helio G100-Ultra 8 nhân'), ('Tốc độ CPU', '2 nhân 2.2 GHz & 6 nhân 2 GHz'), ('Chip đồ hoạ (GPU)', 'Mali-G57 MC2')]; Bộ nhớ & Lưu trữ: [('RAM', '4 GB'), ('Dung lượng lưu trữ', '128 GB'), ('Dung lượng còn lại (khả dụng) khoảng', '115 GB'), ('Thẻ nhớ ngoài', 'Micro SD, hỗ trợ tối đa 2 TB')]; Camera sau: [('Độ phân giải', '8 MP'), ('Quay phim', 'HD 720p@30fps | FullHD 1080p@30fps'), ('Tính năng', 'Quét tài liệu | HDR')]; Camera trước: [('Độ phân giải', '5 MP'), ('Tính năng', 'Quay video HD | Quay video Full HD | Máy nhắc chữ')]; Kết nối: [('Wifi', 'Wi-Fi 5 | Dual-band'), ('GPS', 'GPS'), ('Bluetooth', 'v5.3'), ('Cổng kết nối/sạc', 'Type-C'), ('Jack tai nghe', '3.5 mm')]; Tiện ích: [('Tính năng đặc biệt', 'Âm thanh Dolby Atmos | Mở khóa bằng khuôn mặt | 4 loa'), ('Ghi âm', 'Có'), ('Radio', 'Có')]; Pin & Sạc: [('Dung lượng pin', '9000 mAh'), ('Loại pin', 'Li-Po'), ('Công nghệ pin', 'Tiết kiệm pin'), ('Hỗ trợ sạc tối đa', '18 W'), ('Sạc kèm theo máy', '15 W')]; Thông tin chung: [('Chất liệu', 'Kim loại nguyên khối'), ('Kích thước, khối lượng', 'Dài 254.58 mm - Ngang 166.04 mm - Dày 7.36 mm - Nặng 519 g'), ('Thời điểm ra mắt', '06/2025'), ('Hãng', 'Xiaomi. Xem thông tin hãng')]",https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/522/339204/xiaomi-redmi-pad-2-wifi-xam-1-638889722791105651-750x500.jpg; https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/522/339204/xiaomi-redmi-pad-2-wifi-xam-2-638889722797826792-750x500.jpg; https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/522/339204/xiaomi-redmi-pad-2-wifi-xam-3-638889722805694870-750x500.jpg; https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/522/339204/xiaomi-redmi-pad-2-wifi-xam-4-638889722811092739-750x500.jpg; https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/522/339204/xiaomi-redmi-pad-2-wifi-xam-5-638889722817493022-750x500.jpg; https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/522/339204/xiaomi-redmi-pad-2-wifi-xam-6-638889722829329117-750x500.jpg,,5200000.0
Máy tính bảng Xiaomi Redmi Pad Pro WiFi 6GB/128GB,"Cấu hình: [('Công nghệ màn hình', 'IPS LCD'), ('Độ phân giải', '1600 x 2560 Pixels'), ('Màn hình rộng', '12.1"" - Tần số quét 120 Hz')]; Hệ điều hành & CPU: [('Hệ điều hành', 'Xiaomi HyperOS (Android 14)'), ('Chip xử lý (CPU)', 'Snapdragon 7s Gen 2 8 nhân'), ('Tốc độ CPU', '4 nhân 2.3 GHz & 4 nhân 1.95 GHz'), ('Chip đồ hoạ (GPU)', 'Adreno 710')]; Bộ nhớ & Lưu trữ: [('RAM', '6 GB'), ('Dung lượng lưu trữ', '128 GB'), ('Dung lượng còn lại (khả dụng) khoảng', '103 GB'), ('Thẻ nhớ ngoài', 'Micro SD, hỗ trợ tối đa 1.5 TB')]; Camera sau: [('Độ phân giải', '8 MP'), ('Quay phim', 'HD 720p@30fps | FullHD 1080p@30fps'), ('Tính năng', 'Bộ lọc màu | Đèn Flash | Ánh sáng yếu (Chụp đêm) | Zoom kỹ thuật số | Tilt-shift | Quét tài liệu | Quét mã QR | Làm đẹp | HDR | Google Lens | Chụp một chạm | Chụp hẹn giờ | Chống rung | Camera AI')]; Camera trước: [('Độ phân giải', '8 MP'), ('Tính năng', 'Vẫy tay chụp ảnh | Quay video HD | Quay video Full HD | Làm đẹp | Hẹn giờ chụp | HDR | Chụp một chạm | Bộ lọc màu')]; Kết nối: [('Wifi', 'Wi-Fi Direct | Wi-Fi 802.11 a/b/g/n/ac | Wi-Fi 6 | MIMO | Dual-band'), ('GPS', 'Hãng không công bố'), ('Bluetooth', 'v5.2'), ('Cổng kết nối/sạc', 'Type-C'), ('Jack tai nghe', '3.5 mm')]; Tiện ích: [('Tính năng đặc biệt', 'Ứng dụng kép (Nhân bản ứng dụng) | Đa cửa sổ | Âm thanh Hi-Res Audio | Âm thanh Dolby Atmos | Trợ lý ảo Google | Mở rộng bộ nhớ RAM | Mở khóa bằng khuôn mặt | Không gian thứ hai | Khoá ứng dụng | Game Turbo | Dolby Vision | Cửa sổ nổi | Chạm 2 lần tắt/mở màn hình | 4 loa'), ('Ghi âm', 'Có')]; Pin & Sạc: [('Dung lượng pin', '10000 mAh'), ('Loại pin', 'Li-Po'), ('Công nghệ pin', 'Sạc pin nhanh | Tiết kiệm pin'), ('Hỗ trợ sạc tối đa', '33 W'), ('Sạc kèm theo máy', '33 W')]; Thông tin chung: [('Chất liệu', 'Kim loại nguyên khối'), ('Kích thước, khối lượng', 'Dài 280 mm - Ngang 181.85 mm - Dày 7.52 mm - Nặng 571 g'), ('Thời điểm ra mắt', '06/2024'), ('Hãng', 'Xiaomi. Xem thông tin hãng')]",https://cdn.tgdd.vn/Products/Images/522/325988/xiaomi-redmi-pad-pro-grey-1-750x500.jpg; https://cdn.tgdd.vn/Products/Images/522/325988/xiaomi-redmi-pad-pro-grey-2-750x500.jpg; https://cdn.tgdd.vn/Products/Images/522/325988/xiaomi-redmi-pad-pro-grey-3-750x500.jpg; https://cdn.tgdd.vn/Products/Images/522/325988/xiaomi-redmi-pad-pro-grey-4-750x500.jpg; https://cdn.tgdd.vn/Products/Images/522/325988/xiaomi-redmi-pad-pro-grey-5-750x500.jpg,,6960000.0
